player_appearance_id,checkpoint,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg
40815,H2_15,0.10942249240121579,,0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.1056687964441975,0.0,0.3343465045592705
40816,H2_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1800454892700882,0.0,0.25
40818,H2_15,0.2098569157392687,0.0,-1,0.0,0.6470588235294118,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.46701333425932356,0.0,0.48569157392686807
40819,H2_15,0.1575,,0,0.625,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1949545107299118,0.0,0.39749999999999996
40820,H2_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,-0.1800454892700882,0.0,0.08695652173913043
40822,H2_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.27348572050584435,0.0,0.0
40823,H2_15,0.125,,0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.25,0.0,0.2820698350497112,0.0,0.3902777777777778
40824,H2_15,0.0,,0,0.0,0.0,0.4,0.0,0.0,0.0,0.5555555555555556,0.0,-0.27348572050584435,0.0,0.057692307692307696
40826,H2_15,0.008547008547008548,0.038461538461538464,-12,0.0,0.07692307692307693,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,-0.19656264358276743,0.0,0.09401709401709402
40827,H2_15,0.03556187766714083,0.0,-2,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,-0.010327825769002263,0.0,0.19914651493598862
40830,H2_15,0.2785714285714286,0.15,32,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265142794941556,0.0,0.5321428571428571
40832,H2_15,0.04464285714285714,,0,0.0,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.039014279494155646,0.0,0.22767857142857142
40833,H2_15,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.75,0.0,-0.27348572050584435,0.0,0.03571428571428571
40834,H2_15,0.06920415224913495,,0,0.0,0.29411764705882354,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-0.038191602858785534,0.0,0.2647058823529412
40835,H2_15,0.15789473684210525,,0,0.3684210526315789,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.35809322686257666,0.0,0.4407894736842105
40836,H2_15,0.07142857142857142,0.0,10,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05984761282748896,0.2,0.2738095238095238
40806,H2_30,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.16722222222222222,0.0,0.25
40807,H2_30,0.03940886699507389,,0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.3333333333333333,0.0,-0.024365079365079367,0.0,0.20935960591133004
40808,H2_30,0.04897959183673469,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.04706349206349206,0.0,0.22142857142857142
40810,H2_30,0.07092198581560284,0.0,-6,0.0,0.6111111111111112,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.05499999999999999,0.0,0.2706855791962175
40811,H2_30,0.0,,0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,-0.16722222222222222,0.0,0.2857142857142857
40813,H2_30,0.0,,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16722222222222222,0.0,0.19444444444444445
40814,H2_30,,,0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
40815,H2_30,0.09051724137931035,,0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.08277777777777778,0.0,0.30603448275862066
40816,H2_30,0.07142857142857142,0.14285714285714285,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5,0.0,0.0,-0.024365079365079367,0.3333333333333333,0.3214285714285714
40818,H2_30,0.2644444444444444,0.0,-4,0.0,0.65,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5327777777777778,0.0,0.5388888888888889
40820,H2_30,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.16722222222222222,0.13333333333333333,0.11538461538461539
40822,H2_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.17060717060717062,0.0,0.0
40823,H2_30,0.08348794063079777,,0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.2,0.0,0.2839382839382839,0.0,0.31910946196660483
40824,H2_30,0.0,,0,0.0,0.0,0.4,0.0,0.0,0.0,0.5555555555555556,0.0,-0.17060717060717062,0.0,0.06896551724137931
40826,H2_30,0.008741258741258742,0.038461538461538464,-10,0.0,0.07692307692307693,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,-0.0936840936840937,0.0,0.09527972027972029
40828,H2_30,0.125,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627261627261627,0.0,0.35416666666666663
40829,H2_30,,,0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.25
40831,H2_30,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.17060717060717062,0.0,0.0
40833,H2_30,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.75,0.0,-0.17060717060717062,0.0,0.029411764705882353
40834,H2_30,0.06172839506172839,,0,0.0,0.2777777777777778,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.05161505161505159,0.0,0.25
40835,H2_30,0.14488348530901723,,0,0.42857142857142855,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.44844044844044845,0.0,0.4265450861195542
40837,H2_30,0.0,,0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-0.17060717060717062,0.0,0.15384615384615385
40852,H1_15,0.12,,0,0.0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.13643250688705238,0.0,0.4
40853,H1_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.4635674931129476,0.0,0.0625
40854,H1_15,0.08333333333333333,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.13023415977961428,0.0,0.29166666666666663
40855,H1_15,0.09999999999999999,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.13643250688705238,0.0,0.3833333333333333
40857,H1_15,0.016042780748663103,,0,0.0,0.2727272727272727,0.0,0.0,0.0,0.25,0.0,0.0,-0.3726584022038567,0.0,0.13368983957219252
40858,H1_15,0.21875,0.0,-2,0.375,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.03643250688705241,0.5333333333333333,0.46875
40859,H1_15,0.06666666666666667,,0,0.0,0.125,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.03643250688705241,0.0,0.31666666666666665
40860,H1_15,0.38461538461538464,0.0,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364325068870524,0.4,0.6923076923076923
40862,H1_15,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.4635674931129476,0.0,0.0
40863,H1_15,0.6363636363636364,,0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4114325068870524,0.0,0.8011363636363636
40867,H1_15,0.32,,0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.13643250688705238,0.0,0.5666666666666667
40868,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.3136363636363636,0.0,0.0
40869,H1_15,0.19047619047619047,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.353030303030303,0.2,0.47619047619047616
40870,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3136363636363636,0.0,0.14285714285714285
40872,H1_15,0.09523809523809523,,0,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-0.11363636363636359,0.0,0.3380952380952381
40873,H1_15,0.2727272727272727,,0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.1863636363636364,0.0,0.5227272727272727
40875,H1_15,0.39215686274509803,,0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,0.353030303030303,0.0,0.6274509803921569
40879,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3136363636363636,0.0,0.25
40880,H1_15,0.041666666666666664,,0,0.0,0.25,0.0,0.0,0.0,0.8,0.0,0.0,-0.0636363636363636,0.0,0.20833333333333331
40881,H1_15,0.07894736842105263,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863636363636364,0.0,0.32894736842105265
40882,H1_15,0.05555555555555555,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.019696969696969713,0.0,0.25
40883,H1_15,0.11764705882352941,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.019696969696969713,0.0,0.3431372549019608
40852,H1_30,0.16,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.12306727031607417,0.0,0.41000000000000003
40853,H1_30,0.0,,0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3769327296839258,0.0,0.0625
40854,H1_30,0.03333333333333333,,0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,-0.2519327296839258,0.0,0.19583333333333333
40855,H1_30,0.06688963210702341,,0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.36363636363636365,0.0,0.00768265493145881,0.0,0.2792642140468228
40857,H1_30,0.054421768707482984,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,-0.09121844396964013,0.0,0.23809523809523808
40858,H1_30,0.32567049808429116,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.17862282587162975,0.06666666666666667,0.5708812260536398
40859,H1_30,0.03759398496240601,0.0,-9,0.0,0.10526315789473684,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,-0.16640641389445215,0.7333333333333333,0.19454887218045114
40860,H1_30,0.2608695652173913,0.0,-2,0.2222222222222222,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2897339369827408,0.0,0.5289855072463768
40862,H1_30,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.3769327296839258,0.0,0.0
40863,H1_30,0.6136363636363636,0.0,-7,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4412490884978924,0.2,0.7840909090909092
40867,H1_30,0.3333333333333333,0.0,-3,0.0,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.22306727031607415,0.3333333333333333,0.5777777777777777
40868,H1_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27797202797202797,0.0,0.0
40869,H1_30,0.11363636363636363,0.0,2,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.22202797202797203,0.0,0.36363636363636365
40870,H1_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27797202797202797,0.0,0.07142857142857142
40872,H1_30,0.08421052631578947,,0,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-0.07797202797202796,0.0,0.31052631578947365
40873,H1_30,0.16117216117216118,,0,0.0,0.7692307692307693,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.02972027972027974,0.0,0.4157509157509158
40875,H1_30,0.23333333333333334,0.0,21,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22202797202797203,0.06666666666666667,0.48333333333333334
40879,H1_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.27797202797202797,0.0,0.1
40880,H1_30,0.013888888888888888,,0,0.0,0.25,0.0,0.0,0.0,0.625,0.0,0.0,-0.11130536130536131,0.0,0.125
40881,H1_30,0.20833333333333334,,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.47202797202797203,0.0,0.5138888888888888
40882,H1_30,0.031746031746031744,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.055361305361305346,0.0,0.21428571428571427
40883,H1_30,0.12,,0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.02202797202797202,0.0,0.35
40852,H1_45,0.14732142857142858,,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.25,0.0,0.07093020615747886,0.0,0.3861607142857143
40853,H1_45,0.0,,0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4,0.0,-0.3576412224139497,0.0,0.05263157894736842
40854,H1_45,0.025,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.1111111111111111,0.0,-0.2576412224139497,0.0,0.175
40855,H1_45,0.07500000000000001,,0,0.0,0.0,0.1875,0.0,0.0,0.0,0.3076923076923077,0.0,0.01735877758605031,0.0,0.2875
40857,H1_45,0.043478260869565216,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1875,0.0,0.0,-0.10764122241394969,0.0,0.21195652173913043
40858,H1_45,0.2727272727272727,0.0,2,0.36363636363636365,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.18781332304059573,0.0,0.5227272727272727
40859,H1_45,0.03428571428571429,0.0,-8,0.0,0.1,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,-0.15764122241394968,0.0,0.18571428571428572
40860,H1_45,0.23342175066312998,0.0,-4,0.15384615384615385,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25774339297066573,0.0,0.4973474801061008
40862,H1_45,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.3576412224139497,0.0,0.0
40863,H1_45,0.5253456221198156,0.0,-4,0.2857142857142857,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4995016347289074,0.0,0.7350230414746544
40867,H1_45,0.265625,0.0,-4,0.0,0.25,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.2048587775860503,0.0,0.5173611111111112
40868,H1_45,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3123661426293005,0.0,0.0
40869,H1_45,0.11904761904761904,0.21428571428571427,2,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.25,0.0,0.11620528594212803,0.2,0.35317460317460314
40870,H1_45,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3123661426293005,0.0,0.07692307692307693
40872,H1_45,0.12931034482758622,,0,0.0,0.375,0.0,0.0,0.0,0.4,0.0,0.0,0.06263385737069949,0.0,0.3599137931034483
40873,H1_45,0.14354066985645933,,0,0.0,0.6842105263157895,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.003423331054909995,0.0,0.3851674641148325
40875,H1_45,0.31481481481481477,0.0,60,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3543005240373661,0.26666666666666666,0.5694444444444444
40879,H1_45,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,-0.3123661426293005,0.0,0.08823529411764706
40880,H1_45,0.00808080808080808,,0,0.0,0.26666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,-0.17903280929596718,0.0,0.09696969696969697
40881,H1_45,0.20987654320987653,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3543005240373661,0.0,0.4907407407407407
40882,H1_45,0.03428571428571428,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.28763385737069946,0.0,0.32857142857142857
40883,H1_45,0.08139534883720931,,0,0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.0,-0.062366142629300514,0.0,0.2877906976744186
40852,H2_15,0.11666666666666667,,0,0.0,0.0,0.375,0.0,0.0,0.0,0.2,0.0,0.01612825523483835,0.0,0.34305555555555556
40853,H2_15,0.0,,0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4,0.0,-0.35887174476516165,0.0,0.08
40854,H2_15,0.026086956521739132,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.1111111111111111,0.0,-0.2588717447651616,0.0,0.18043478260869567
40855,H2_15,0.10835913312693499,,0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.3333333333333333,0.0,0.009549307866417278,0.0,0.33126934984520123
40857,H2_15,0.032667876588021776,,0,0.0,0.3793103448275862,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,-0.15197519304102372,0.0,0.1823956442831216
40858,H2_15,0.3054545454545455,0.0,30,0.36363636363636365,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.18658280068938377,0.0,0.5527272727272727
40859,H2_15,0.03759398496240601,0.0,-21,0.0,0.09523809523809523,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,-0.12077650666992357,0.13333333333333333,0.19799498746867167
40860,H2_15,0.2982954545454546,0.15625,-8,0.3125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.26612825523483835,0.4,0.5511363636363636
40862,H2_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.35887174476516165,0.0,0.0
40863,H2_15,0.5142857142857142,0.0,-3,0.2857142857142857,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.49827111237769545,0.0,0.7285714285714285
40867,H2_15,0.3026315789473684,0.0,-7,0.0,0.21052631578947367,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.27270720260325937,0.0,0.5553728070175439
40868,H2_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31998556998557,0.0,0.0
40869,H2_15,0.12,0.25,0,0.0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.18001443001443002,0.0,0.37
40870,H2_15,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.75,0.0,-0.31998556998557,0.0,0.07142857142857142
40872,H2_15,0.12662337662337664,,0,0.0,0.375,0.0,0.0,0.0,0.4,0.0,0.0,0.055014430014430016,0.0,0.35633116883116883
40873,H2_15,0.130718954248366,,0,0.0,0.6190476190476191,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.01334776334776333,0.0,0.3627450980392157
40875,H2_15,0.375,0.0,72,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43001443001443,0.06666666666666667,0.625
40879,H2_15,0.0,,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,-0.31998556998557,0.0,0.07142857142857142
40880,H2_15,0.0125,,0,0.0,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,-0.19498556998556998,0.0,0.1125
40881,H2_15,0.21235521235521237,,0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.3943001443001443,0.0,0.5057915057915058
40882,H2_15,0.0375,,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.18001443001443002,0.0,0.2875
40883,H2_15,0.07279693486590037,,0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5,0.0,0.0,-0.09776334776334777,0.0,0.27490421455938696
40852,H2_30,0.10897435897435898,0.0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,-0.12157675279158658,0.06666666666666667,0.3301282051282051
40853,H2_30,0.0,,0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5,0.0,-0.4549100861249199,0.0,0.08928571428571429
40854,H2_30,0.02666666666666667,,0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.1111111111111111,0.0,-0.35967199088682467,0.0,0.18761904761904763
40855,H2_30,0.1746031746031746,,0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.35294117647058826,0.0,0.023350783440297507,0.0,0.4216701173222912
40856,H2_30,0.5833333333333333,,0,0.625,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4200899138750801,0.0,0.7708333333333333
40857,H2_30,0.03132992327365729,,0,0.0,0.35294117647058826,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,-0.24902773318374344,0.0,0.17902813299232737
40859,H2_30,0.06349206349206349,0.0,-36,0.0,0.1111111111111111,0.0,0.0,0.0,0.391304347826087,0.0,0.0,-0.15861378982862362,0.0,0.2552910052910053
40860,H2_30,0.3670588235294117,0.18,-36,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2650899138750801,0.0,0.6149019607843137
40862,H2_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.4549100861249199,0.0,0.0
40864,H2_30,1.0,0.0,-1,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5450899138750801,0.06666666666666667,1.0
40865,H2_30,0.42857142857142855,,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.5450899138750801,0.0,0.7142857142857143
40868,H2_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24074074074074073,0.0,0.0
40869,H2_30,0.12037037037037036,0.16666666666666666,12,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.2592592592592593,0.13333333333333333,0.37037037037037035
40870,H2_30,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.75,0.0,-0.24074074074074073,0.0,0.06578947368421052
40871,H2_30,0.14705882352941177,,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2592592592592593,0.0,0.3970588235294118
40874,H2_30,0.07692307692307693,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.09259259259259259,0.0,0.28205128205128205
40876,H2_30,,,0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
40877,H2_30,,,0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.25
40879,H2_30,0.0,,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,-0.24074074074074073,0.0,0.06896551724137931
40880,H2_30,0.0101010101010101,,0,0.0,0.2777777777777778,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,-0.12962962962962962,0.0,0.10101010101010101
40882,H2_30,0.0392156862745098,,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.2592592592592593,0.0,0.2892156862745098
40883,H2_30,0.06790123456790123,0.0,-1,0.0,0.4444444444444444,0.0,0.0,0.0,0.5,0.0,0.0,-0.018518518518518517,0.0,0.2638888888888889
41150,H1_15,0.21428571428571427,,0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2803030303030303,0.0,0.4642857142857143
41151,H1_15,0.10416666666666667,0.0,-18,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.030303030303030304,1.6,0.33333333333333337
41152,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.2196969696969697,0.0,0.0
41153,H1_15,0.0,0.0,6,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-0.2196969696969697,0.13333333333333333,0.08333333333333333
41154,H1_15,0.26666666666666666,,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7803030303030303,0.0,0.6333333333333333
41156,H1_15,0.11904761904761904,0.0,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363636363636362,0.4,0.34523809523809523
41157,H1_15,0.0,0.0,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.2196969696969697,0.13333333333333333,0.10714285714285714
41160,H1_15,,,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,-0.2196969696969697,0.0,0.0
41161,H1_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.2196969696969697,0.0,0.08333333333333333
41162,H1_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.2196969696969697,0.0,0.16666666666666666
41165,H1_15,0.07692307692307693,,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.11363636363636362,0.0,0.28205128205128205
41166,H1_15,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
41167,H1_15,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.25416666666666665,0.2,0.09090909090909091
41168,H1_15,0.0,0.0,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.25416666666666665,0.2,0.21428571428571427
41169,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25416666666666665,0.0,0.05555555555555555
41170,H1_15,0.12121212121212122,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07916666666666666,0.0,0.3484848484848485
41171,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25416666666666665,0.0,0.13636363636363635
41173,H1_15,0.25925925925925924,,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916666666666666,0.0,0.5555555555555556
41174,H1_15,0.3333333333333333,,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125,0.0,0.5833333333333333
41178,H1_15,0.2692307692307692,0.5,-1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.24583333333333335,0.4,0.5192307692307692
41179,H1_15,0.07142857142857142,,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.07916666666666666,0.0,0.2738095238095238
41181,H1_15,0.15441176470588236,0.0,-6,0.0,0.25,0.0,0.0,0.0,0.4,0.0,0.0,0.12083333333333335,1.0666666666666667,0.39338235294117646
41150,H1_30,0.14285714285714285,,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.08581267217630853,0.0,0.38095238095238093
41151,H1_30,0.10909090909090909,0.0,-12,0.0,0.5454545454545454,0.0,0.0,0.0,0.5,0.0,0.0,0.025206611570247922,0.0,0.33636363636363636
41152,H1_30,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.002479338842975215,0.0,0.125
41153,H1_30,0.022222222222222223,0.2,9,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,-0.047520661157024774,0.0,0.15555555555555556
41154,H1_30,0.18,,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25247933884297524,0.0,0.43
41156,H1_30,0.16666666666666666,0.0,-2,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08581267217630853,0.0,0.41666666666666663
41157,H1_30,0.14705882352941174,0.0,7,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08581267217630853,0.0,0.38725490196078427
41160,H1_30,,,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,-0.24752066115702478,0.0,0.0
41161,H1_30,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.24752066115702478,0.0,0.06666666666666667
41162,H1_30,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.24752066115702478,0.0,0.1875
41165,H1_30,0.12,,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.25247933884297524,0.0,0.37
41166,H1_30,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
