player_appearance_id,checkpoint,fixture_id,is_home,position,cumul_shots,cumul_shots_on_target,last15_shots,last15_shots_on_target,match_minute_at_cp,shot_accuracy,share_left_foot,share_right_foot,dominant_foot_strength,set_piece_share,is_penalty_taker,last15_intensity,cumul_intensity,intensity_uplift,player_shot_share
41165,H1_45,1198,True,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41166,H1_45,1198,False,G,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41167,H1_45,1198,False,D,1,1,0,0,45,1.0,0.0,1.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.1
41168,H1_45,1198,False,D,1,0,0,0,45,0.0,1.0,0.0,1.0,1.0,0,0.0,0.022222222222222223,0.0,0.1
41169,H1_45,1198,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41170,H1_45,1198,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41171,H1_45,1198,False,M,1,0,1,0,45,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.1
41173,H1_45,1198,False,A,1,1,1,1,45,1.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.1
41174,H1_45,1198,False,A,1,0,1,0,45,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.1
41178,H1_45,1198,False,M,1,0,0,0,45,0.0,1.0,0.0,1.0,1.0,0,0.0,0.022222222222222223,0.0,0.1
41179,H1_45,1198,False,M,1,0,1,0,45,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.1
41181,H1_45,1198,False,M,3,1,1,1,45,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,0.3
41151,H2_15,1198,True,M,3,1,0,0,60,0.3333333333333333,0.75,0.25,0.75,0.0,0,0.0,0.05,0.0,0.3
41153,H2_15,1198,True,M,2,1,0,0,60,0.5,0.0,1.0,1.0,1.0,0,0.0,0.03333333333333333,0.0,0.2
41154,H2_15,1198,True,A,1,0,1,0,60,0.0,0.0,0.0,0.0,1.0,0,0.06666666666666667,0.016666666666666666,3.999760014399136,0.1
41155,H2_15,1198,True,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41156,H2_15,1198,True,A,1,0,0,0,60,0.0,0.0,1.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.1
41158,H2_15,1198,True,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41159,H2_15,1198,True,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41160,H2_15,1198,True,G,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41161,H2_15,1198,True,D,1,0,1,0,60,0.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.016666666666666666,3.999760014399136,0.1
41162,H2_15,1198,True,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41163,H2_15,1198,True,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41166,H2_15,1198,False,G,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41167,H2_15,1198,False,D,1,1,0,0,60,1.0,0.0,1.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.06666666666666667
41168,H2_15,1198,False,D,1,0,0,0,60,0.0,1.0,0.0,1.0,1.0,0,0.0,0.016666666666666666,0.0,0.06666666666666667
41169,H2_15,1198,False,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41170,H2_15,1198,False,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41171,H2_15,1198,False,M,2,1,1,1,60,0.5,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.13333333333333333
41173,H2_15,1198,False,A,2,1,1,0,60,0.5,0.5,0.5,0.5,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.13333333333333333
41174,H2_15,1198,False,A,2,1,1,1,60,0.5,0.0,0.5,0.5,0.5,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.13333333333333333
41178,H2_15,1198,False,M,3,2,2,2,60,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0,0.13333333333333333,0.05,2.6666133343999783,0.2
41179,H2_15,1198,False,M,1,0,0,0,60,0.0,0.0,1.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.06666666666666667
41181,H2_15,1198,False,M,3,1,0,0,60,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0,0.0,0.05,0.0,0.2
41151,H2_30,1198,True,M,3,1,0,0,75,0.3333333333333333,0.75,0.25,0.75,0.0,0,0.0,0.04,0.0,0.23076923076923078
41153,H2_30,1198,True,M,3,1,1,0,75,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0,0.06666666666666667,0.04,1.6666250010416406,0.23076923076923078
41154,H2_30,1198,True,A,1,0,0,0,75,0.0,0.0,0.0,0.0,1.0,0,0.0,0.013333333333333334,0.0,0.07692307692307693
41155,H2_30,1198,True,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41156,H2_30,1198,True,A,1,0,0,0,75,0.0,0.0,1.0,1.0,0.0,0,0.0,0.013333333333333334,0.0,0.07692307692307693
41158,H2_30,1198,True,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41159,H2_30,1198,True,M,1,1,1,1,75,1.0,1.0,0.0,1.0,1.0,0,0.06666666666666667,0.058823529411764705,1.1333140669941943,0.07692307692307693
41160,H2_30,1198,True,G,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41161,H2_30,1198,True,D,1,0,0,0,75,0.0,1.0,0.0,1.0,0.0,0,0.0,0.013333333333333334,0.0,0.07692307692307693
41162,H2_30,1198,True,D,1,1,1,1,75,1.0,0.0,1.0,1.0,1.0,0,0.06666666666666667,0.013333333333333334,4.999625028122891,0.07692307692307693
41163,H2_30,1198,True,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41166,H2_30,1198,False,G,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41167,H2_30,1198,False,D,1,1,0,0,75,1.0,0.0,1.0,1.0,0.0,0,0.0,0.013333333333333334,0.0,0.0625
41169,H2_30,1198,False,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41170,H2_30,1198,False,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41171,H2_30,1198,False,M,2,1,0,0,75,0.5,0.0,1.0,1.0,0.0,0,0.0,0.02666666666666667,0.0,0.125
41172,H2_30,1198,False,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41174,H2_30,1198,False,A,2,1,0,0,75,0.5,0.0,0.5,0.5,0.5,0,0.0,0.02666666666666667,0.0,0.125
41175,H2_30,1198,False,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41179,H2_30,1198,False,M,1,0,0,0,75,0.0,0.0,1.0,1.0,0.0,0,0.0,0.013333333333333334,0.0,0.0625
41180,H2_30,1198,False,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41181,H2_30,1198,False,M,4,1,1,0,75,0.25,0.25,0.75,0.75,0.25,0,0.06666666666666667,0.05333333333333334,1.2499765629394448,0.25
41234,H1_15,1200,True,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41235,H1_15,1200,True,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41240,H1_15,1200,True,M,1,0,1,0,15,0.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,1.0
41241,H1_15,1200,True,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41242,H1_15,1200,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41243,H1_15,1200,True,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41245,H1_15,1200,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41246,H1_15,1200,True,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41247,H1_15,1200,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41248,H1_15,1200,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41249,H1_15,1200,True,G,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
41253,H1_15,1200,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41255,H1_15,1200,False,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41257,H1_15,1200,False,G,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41258,H1_15,1200,False,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41259,H1_15,1200,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41260,H1_15,1200,False,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41261,H1_15,1200,False,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41262,H1_15,1200,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41263,H1_15,1200,False,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41264,H1_15,1200,False,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41265,H1_15,1200,False,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
41234,H1_30,1200,True,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41235,H1_30,1200,True,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41240,H1_30,1200,True,M,1,0,0,0,30,0.0,1.0,0.0,1.0,0.0,0,0.0,0.03333333333333333,0.0,0.3333333333333333
41241,H1_30,1200,True,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41242,H1_30,1200,True,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41243,H1_30,1200,True,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41245,H1_30,1200,True,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41246,H1_30,1200,True,A,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41247,H1_30,1200,True,M,1,0,1,0,30,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.3333333333333333
41248,H1_30,1200,True,M,1,0,1,0,30,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.3333333333333333
41249,H1_30,1200,True,G,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41253,H1_30,1200,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41255,H1_30,1200,False,A,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41257,H1_30,1200,False,G,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41258,H1_30,1200,False,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41259,H1_30,1200,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41260,H1_30,1200,False,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41261,H1_30,1200,False,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41262,H1_30,1200,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41263,H1_30,1200,False,A,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41264,H1_30,1200,False,A,1,1,1,1,30,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,1.0
41265,H1_30,1200,False,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
41234,H1_45,1200,True,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41235,H1_45,1200,True,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41240,H1_45,1200,True,M,1,0,0,0,45,0.0,1.0,0.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.25
41241,H1_45,1200,True,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41242,H1_45,1200,True,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41243,H1_45,1200,True,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41245,H1_45,1200,True,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41246,H1_45,1200,True,A,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41247,H1_45,1200,True,M,2,0,1,0,45,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.044444444444444446,1.4999662507593579,0.5
41248,H1_45,1200,True,M,1,0,0,0,45,0.0,0.0,1.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.25
41249,H1_45,1200,True,G,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41253,H1_45,1200,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41255,H1_45,1200,False,A,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41257,H1_45,1200,False,G,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41258,H1_45,1200,False,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41259,H1_45,1200,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41260,H1_45,1200,False,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41261,H1_45,1200,False,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41262,H1_45,1200,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41263,H1_45,1200,False,A,1,0,1,0,45,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.3333333333333333
41264,H1_45,1200,False,A,2,1,1,0,45,0.5,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.044444444444444446,1.4999662507593579,0.6666666666666666
41265,H1_45,1200,False,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
41234,H2_15,1200,True,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41235,H2_15,1200,True,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41240,H2_15,1200,True,M,1,0,0,0,60,0.0,1.0,0.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.16666666666666666
41241,H2_15,1200,True,D,1,0,1,0,60,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.016666666666666666,3.999760014399136,0.16666666666666666
41242,H2_15,1200,True,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41243,H2_15,1200,True,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41245,H2_15,1200,True,M,1,1,1,1,60,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.016666666666666666,3.999760014399136,0.16666666666666666
41246,H2_15,1200,True,A,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41247,H2_15,1200,True,M,2,0,0,0,60,0.0,0.0,1.0,1.0,0.0,0,0.0,0.03333333333333333,0.0,0.3333333333333333
41248,H2_15,1200,True,M,1,0,0,0,60,0.0,0.0,1.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.16666666666666666
41249,H2_15,1200,True,G,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41253,H2_15,1200,False,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41255,H2_15,1200,False,A,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41257,H2_15,1200,False,G,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41258,H2_15,1200,False,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41259,H2_15,1200,False,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41260,H2_15,1200,False,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41261,H2_15,1200,False,M,1,0,1,0,60,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.016666666666666666,3.999760014399136,0.2
41262,H2_15,1200,False,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41263,H2_15,1200,False,A,2,1,1,1,60,0.5,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.4
41264,H2_15,1200,False,A,2,1,0,0,60,0.5,0.0,1.0,1.0,0.0,0,0.0,0.03333333333333333,0.0,0.4
41265,H2_15,1200,False,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
41235,H2_30,1200,True,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41237,H2_30,1200,True,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41238,H2_30,1200,True,M,1,0,1,0,75,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.1,0.6666600000666659,0.14285714285714285
41239,H2_30,1200,True,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41240,H2_30,1200,True,M,1,0,0,0,75,0.0,1.0,0.0,1.0,0.0,0,0.0,0.013333333333333334,0.0,0.14285714285714285
41241,H2_30,1200,True,D,1,0,0,0,75,0.0,0.0,1.0,1.0,0.0,0,0.0,0.013333333333333334,0.0,0.14285714285714285
41242,H2_30,1200,True,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41243,H2_30,1200,True,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41244,H2_30,1200,True,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41246,H2_30,1200,True,A,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41249,H2_30,1200,True,G,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41253,H2_30,1200,False,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41254,H2_30,1200,False,A,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41256,H2_30,1200,False,A,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41257,H2_30,1200,False,G,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41258,H2_30,1200,False,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41259,H2_30,1200,False,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41260,H2_30,1200,False,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41261,H2_30,1200,False,M,1,0,0,0,75,0.0,0.0,1.0,1.0,0.0,0,0.0,0.013333333333333334,0.0,0.2
41262,H2_30,1200,False,D,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
41263,H2_30,1200,False,A,2,1,0,0,75,0.5,0.0,1.0,1.0,0.0,0,0.0,0.02666666666666667,0.0,0.4
41265,H2_30,1200,False,M,0,0,0,0,75,,,,,,0,0.0,0.0,0.0,0.0
65759,H1_15,1201,True,G,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65761,H1_15,1201,True,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65762,H1_15,1201,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65765,H1_15,1201,True,M,1,1,1,1,15,1.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,0.5
65767,H1_15,1201,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65768,H1_15,1201,True,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65769,H1_15,1201,True,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65770,H1_15,1201,True,D,1,0,1,0,15,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,0.5
65771,H1_15,1201,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65772,H1_15,1201,True,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65774,H1_15,1201,True,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,0.0
65775,H1_15,1201,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65776,H1_15,1201,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65778,H1_15,1201,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65780,H1_15,1201,False,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65781,H1_15,1201,False,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65783,H1_15,1201,False,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65784,H1_15,1201,False,G,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65785,H1_15,1201,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65786,H1_15,1201,False,M,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65787,H1_15,1201,False,A,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65788,H1_15,1201,False,D,0,0,0,0,15,,,,,,0,0.0,0.0,0.0,
65759,H1_30,1201,True,G,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
65761,H1_30,1201,True,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
65762,H1_30,1201,True,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
65765,H1_30,1201,True,M,1,1,0,0,30,1.0,1.0,0.0,1.0,0.0,0,0.0,0.03333333333333333,0.0,0.16666666666666666
65767,H1_30,1201,True,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
65768,H1_30,1201,True,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
65769,H1_30,1201,True,D,1,1,1,1,30,1.0,0.0,0.0,0.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.16666666666666666
65770,H1_30,1201,True,D,1,0,0,0,30,0.0,0.0,1.0,1.0,0.0,0,0.0,0.03333333333333333,0.0,0.16666666666666666
65771,H1_30,1201,True,M,3,3,3,3,30,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0.2,0.1,1.9999800001999979,0.5
65772,H1_30,1201,True,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
65774,H1_30,1201,True,A,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,0.0
65775,H1_30,1201,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65776,H1_30,1201,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65778,H1_30,1201,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65780,H1_30,1201,False,A,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65781,H1_30,1201,False,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65783,H1_30,1201,False,A,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65784,H1_30,1201,False,G,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65785,H1_30,1201,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65786,H1_30,1201,False,M,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65787,H1_30,1201,False,A,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65788,H1_30,1201,False,D,0,0,0,0,30,,,,,,0,0.0,0.0,0.0,
65759,H1_45,1201,True,G,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65761,H1_45,1201,True,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65762,H1_45,1201,True,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65765,H1_45,1201,True,M,1,1,0,0,45,1.0,1.0,0.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.125
65767,H1_45,1201,True,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65768,H1_45,1201,True,D,1,1,1,1,45,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.125
65769,H1_45,1201,True,D,1,1,0,0,45,1.0,0.0,0.0,0.0,0.0,0,0.0,0.022222222222222223,0.0,0.125
65770,H1_45,1201,True,D,1,0,0,0,45,0.0,0.0,1.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.125
65771,H1_45,1201,True,M,3,3,0,0,45,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0.0,0.06666666666666667,0.0,0.375
65772,H1_45,1201,True,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65774,H1_45,1201,True,A,1,1,1,1,45,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.125
65775,H1_45,1201,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65776,H1_45,1201,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65778,H1_45,1201,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65780,H1_45,1201,False,A,1,1,1,1,45,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.5
65781,H1_45,1201,False,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65783,H1_45,1201,False,A,1,0,1,0,45,0.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.5
65784,H1_45,1201,False,G,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65785,H1_45,1201,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65786,H1_45,1201,False,M,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65787,H1_45,1201,False,A,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65788,H1_45,1201,False,D,0,0,0,0,45,,,,,,0,0.0,0.0,0.0,0.0
65759,H2_15,1201,True,G,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
65761,H2_15,1201,True,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
65762,H2_15,1201,True,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
65765,H2_15,1201,True,M,2,1,1,0,60,0.5,0.5,0.5,0.5,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.18181818181818182
65767,H2_15,1201,True,M,1,0,1,0,60,0.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.016666666666666666,3.999760014399136,0.09090909090909091
65768,H2_15,1201,True,D,1,1,0,0,60,1.0,0.0,1.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.09090909090909091
65769,H2_15,1201,True,D,1,1,0,0,60,1.0,0.0,0.0,0.0,0.0,0,0.0,0.016666666666666666,0.0,0.09090909090909091
65770,H2_15,1201,True,D,1,0,0,0,60,0.0,0.0,1.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.09090909090909091
65771,H2_15,1201,True,M,3,3,0,0,60,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0.0,0.05,0.0,0.2727272727272727
65772,H2_15,1201,True,M,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
65774,H2_15,1201,True,A,2,1,1,0,60,0.5,0.5,0.5,0.5,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.18181818181818182
65775,H2_15,1201,False,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
65777,H2_15,1201,False,D,0,0,0,0,60,,,,,,0,0.0,0.0,0.0,0.0
