player_appearance_id,checkpoint,fixture_id,is_home,position,cumul_passes,last15_passes,top_third_pass_share,passes_received_share
41156,H1_30,1198,True,A,2,1,0.0,0.6666666666666666
41157,H1_30,1198,True,A,4,2,0.5,0.5
41160,H1_30,1198,True,G,7,1,0.0,0.3
41161,H1_30,1198,True,D,2,2,0.0,0.7142857142857143
41162,H1_30,1198,True,D,7,1,0.0,0.5
41165,H1_30,1198,True,M,8,5,0.375,0.2727272727272727
41166,H1_30,1198,False,G,10,7,0.0,0.375
41167,H1_30,1198,False,D,15,4,0.13333333333333333,0.4827586206896552
41168,H1_30,1198,False,D,12,5,0.4166666666666667,0.5
41169,H1_30,1198,False,D,19,10,0.0,0.5128205128205128
41170,H1_30,1198,False,D,30,12,0.03333333333333333,0.47368421052631576
41171,H1_30,1198,False,M,19,9,0.2631578947368421,0.5
41173,H1_30,1198,False,A,2,1,1.0,0.7142857142857143
41174,H1_30,1198,False,A,9,5,0.4444444444444444,0.5263157894736842
41178,H1_30,1198,False,M,15,8,0.5333333333333333,0.5
41179,H1_30,1198,False,M,23,10,0.17391304347826086,0.5208333333333334
41181,H1_30,1198,False,M,15,5,0.4666666666666667,0.5454545454545454
41150,H1_45,1198,True,M,12,8,0.16666666666666666,0.42857142857142855
41151,H1_45,1198,True,M,11,3,0.2727272727272727,0.5
41152,H1_45,1198,True,D,12,5,0.16666666666666666,0.5714285714285714
41153,H1_45,1198,True,M,9,2,0.1111111111111111,0.5263157894736842
41154,H1_45,1198,True,A,3,0,1.0,0.6666666666666666
41156,H1_45,1198,True,A,5,3,0.2,0.5454545454545454
41157,H1_45,1198,True,A,8,4,0.375,0.38461538461538464
41160,H1_45,1198,True,G,11,4,0.0,0.3125
41161,H1_45,1198,True,D,9,7,0.1111111111111111,0.5714285714285714
41162,H1_45,1198,True,D,12,5,0.0,0.5384615384615384
41165,H1_45,1198,True,M,16,8,0.375,0.38461538461538464
41166,H1_45,1198,False,G,11,1,0.0,0.3888888888888889
41167,H1_45,1198,False,D,24,9,0.20833333333333334,0.45454545454545453
41168,H1_45,1198,False,D,24,12,0.375,0.48936170212765956
41169,H1_45,1198,False,D,24,5,0.0,0.5
41170,H1_45,1198,False,D,35,5,0.02857142857142857,0.4927536231884058
41171,H1_45,1198,False,M,24,5,0.25,0.48936170212765956
41173,H1_45,1198,False,A,5,3,1.0,0.6666666666666666
41174,H1_45,1198,False,A,14,5,0.5714285714285714,0.5625
41178,H1_45,1198,False,M,22,7,0.6363636363636364,0.5111111111111111
41179,H1_45,1198,False,M,36,13,0.3055555555555556,0.5135135135135135
41181,H1_45,1198,False,M,26,11,0.46153846153846156,0.5272727272727272
41151,H2_15,1198,True,M,16,4,0.3125,0.4838709677419355
41153,H2_15,1198,True,M,15,6,0.06666666666666667,0.5
41154,H2_15,1198,True,A,5,2,0.6,0.6153846153846154
41155,H2_15,1198,True,D,3,3,0.0,0.5714285714285714
41156,H2_15,1198,True,A,7,2,0.42857142857142855,0.6111111111111112
41158,H2_15,1198,True,M,2,2,0.0,0.5
41159,H2_15,1198,True,M,0,0,,
41160,H2_15,1198,True,G,13,2,0.0,0.35
41161,H2_15,1198,True,D,13,3,0.07692307692307693,0.5806451612903226
41162,H2_15,1198,True,D,17,5,0.058823529411764705,0.5405405405405406
41163,H2_15,1198,True,M,4,4,0.25,0.42857142857142855
41166,H2_15,1198,False,G,18,7,0.0,0.45454545454545453
41167,H2_15,1198,False,D,35,9,0.2571428571428571,0.39655172413793105
41168,H2_15,1198,False,D,34,10,0.4117647058823529,0.5
41169,H2_15,1198,False,D,39,15,0.05128205128205128,0.5
41170,H2_15,1198,False,D,39,3,0.02564102564102564,0.5
41171,H2_15,1198,False,M,34,8,0.23529411764705882,0.48484848484848486
41173,H2_15,1198,False,A,7,2,0.7142857142857143,0.65
41174,H2_15,1198,False,A,22,7,0.5,0.5416666666666666
41178,H2_15,1198,False,M,30,6,0.6666666666666666,0.53125
41179,H2_15,1198,False,M,45,7,0.35555555555555557,0.5108695652173914
41181,H2_15,1198,False,M,41,14,0.5609756097560976,0.5176470588235295
41151,H2_30,1198,True,M,19,3,0.2631578947368421,0.525
41153,H2_30,1198,True,M,20,5,0.2,0.5121951219512195
41154,H2_30,1198,True,A,5,0,0.6,0.6153846153846154
41155,H2_30,1198,True,D,8,5,0.0,0.5555555555555556
41156,H2_30,1198,True,A,10,3,0.5,0.5652173913043478
41158,H2_30,1198,True,M,5,3,0.4,0.6153846153846154
41159,H2_30,1198,True,M,3,3,0.3333333333333333,0.5
41160,H2_30,1198,True,G,17,4,0.0,0.39285714285714285
41161,H2_30,1198,True,D,17,4,0.11764705882352941,0.575
41162,H2_30,1198,True,D,26,9,0.038461538461538464,0.5185185185185185
41163,H2_30,1198,True,M,10,6,0.5,0.4117647058823529
41166,H2_30,1198,False,G,25,7,0.04,0.45652173913043476
41167,H2_30,1198,False,D,42,7,0.23809523809523808,0.4084507042253521
41169,H2_30,1198,False,D,43,4,0.046511627906976744,0.5057471264367817
41170,H2_30,1198,False,D,44,5,0.022727272727272728,0.5
41171,H2_30,1198,False,M,40,6,0.2,0.4805194805194805
41172,H2_30,1198,False,M,3,3,0.0,0.4
41174,H2_30,1198,False,A,24,2,0.4583333333333333,0.5471698113207547
41175,H2_30,1198,False,D,0,0,,
41179,H2_30,1198,False,M,53,8,0.32075471698113206,0.5092592592592593
41180,H2_30,1198,False,M,0,0,,
41181,H2_30,1198,False,M,46,5,0.5434782608695652,0.5106382978723404
41234,H1_15,1200,True,D,19,19,0.21052631578947367,0.42424242424242425
41235,H1_15,1200,True,D,14,14,0.0,0.5
41240,H1_15,1200,True,M,5,5,0.8,0.5833333333333334
41241,H1_15,1200,True,D,7,7,0.2857142857142857,0.5
41242,H1_15,1200,True,M,12,12,0.16666666666666666,0.4
41243,H1_15,1200,True,D,11,11,0.0,0.5217391304347826
41245,H1_15,1200,True,M,2,2,0.5,0.6666666666666666
41246,H1_15,1200,True,A,2,2,0.0,0.7777777777777778
41247,H1_15,1200,True,M,5,5,0.0,0.5454545454545454
41248,H1_15,1200,True,M,6,6,0.0,0.4
41249,H1_15,1200,True,G,9,9,0.0,0.5
41253,H1_15,1200,False,D,9,9,0.1111111111111111,0.5
41255,H1_15,1200,False,A,1,1,1.0,0.8
41257,H1_15,1200,False,G,4,4,0.0,0.3333333333333333
41258,H1_15,1200,False,M,7,7,0.2857142857142857,0.36363636363636365
41259,H1_15,1200,False,D,20,20,0.0,0.48717948717948717
41260,H1_15,1200,False,M,7,7,0.0,0.5625
41261,H1_15,1200,False,M,3,3,0.0,0.5714285714285714
41262,H1_15,1200,False,D,20,20,0.0,0.5121951219512195
41263,H1_15,1200,False,A,1,1,0.0,0.75
41264,H1_15,1200,False,A,5,5,0.0,0.5
41265,H1_15,1200,False,M,6,6,0.0,0.3333333333333333
41234,H1_30,1200,True,D,27,8,0.18518518518518517,0.4
41235,H1_30,1200,True,D,24,10,0.0,0.4782608695652174
41240,H1_30,1200,True,M,12,7,0.5,0.5
41241,H1_30,1200,True,D,10,3,0.2,0.47368421052631576
41242,H1_30,1200,True,M,17,5,0.17647058823529413,0.45161290322580644
41243,H1_30,1200,True,D,19,8,0.0,0.5128205128205128
41245,H1_30,1200,True,M,5,3,0.4,0.6428571428571429
41246,H1_30,1200,True,A,6,4,0.16666666666666666,0.625
41247,H1_30,1200,True,M,10,5,0.1,0.5833333333333334
41248,H1_30,1200,True,M,10,4,0.0,0.4117647058823529
41249,H1_30,1200,True,G,14,5,0.0,0.48148148148148145
41253,H1_30,1200,False,D,22,13,0.13636363636363635,0.5111111111111111
41255,H1_30,1200,False,A,6,5,0.8333333333333334,0.6
41257,H1_30,1200,False,G,7,3,0.0,0.4166666666666667
41258,H1_30,1200,False,M,14,7,0.42857142857142855,0.4166666666666667
41259,H1_30,1200,False,D,54,34,0.018518518518518517,0.5
41260,H1_30,1200,False,M,15,8,0.4666666666666667,0.5161290322580645
41261,H1_30,1200,False,M,14,11,0.21428571428571427,0.5172413793103449
41262,H1_30,1200,False,D,40,20,0.0,0.48717948717948717
41263,H1_30,1200,False,A,10,9,0.2,0.6
41264,H1_30,1200,False,A,15,10,0.4666666666666667,0.5588235294117647
41265,H1_30,1200,False,M,15,9,0.06666666666666667,0.4827586206896552
41234,H1_45,1200,True,D,40,13,0.275,0.4444444444444444
41235,H1_45,1200,True,D,35,11,0.0,0.4696969696969697
41240,H1_45,1200,True,M,17,5,0.5294117647058824,0.5277777777777778
41241,H1_45,1200,True,D,14,4,0.2857142857142857,0.48148148148148145
41242,H1_45,1200,True,M,26,9,0.11538461538461539,0.44680851063829785
41243,H1_45,1200,True,D,25,6,0.0,0.4897959183673469
41245,H1_45,1200,True,M,5,0,0.4,0.6666666666666666
41246,H1_45,1200,True,A,6,0,0.16666666666666666,0.625
41247,H1_45,1200,True,M,13,3,0.15384615384615385,0.6060606060606061
41248,H1_45,1200,True,M,14,4,0.0,0.46153846153846156
41249,H1_45,1200,True,G,22,8,0.0,0.47619047619047616
41253,H1_45,1200,False,D,35,13,0.11428571428571428,0.4927536231884058
41255,H1_45,1200,False,A,10,4,0.7,0.6
41257,H1_45,1200,False,G,8,1,0.0,0.4666666666666667
41258,H1_45,1200,False,M,19,5,0.47368421052631576,0.4864864864864865
41259,H1_45,1200,False,D,66,12,0.015151515151515152,0.5037593984962406
41260,H1_45,1200,False,M,18,3,0.4444444444444444,0.5135135135135135
41261,H1_45,1200,False,M,20,6,0.25,0.5238095238095238
41262,H1_45,1200,False,D,55,15,0.01818181818181818,0.4811320754716981
41263,H1_45,1200,False,A,19,9,0.21052631578947367,0.5476190476190477
41264,H1_45,1200,False,A,27,12,0.4444444444444444,0.5178571428571429
41265,H1_45,1200,False,M,26,11,0.038461538461538464,0.46938775510204084
41234,H2_15,1200,True,D,48,8,0.2708333333333333,0.45454545454545453
41235,H2_15,1200,True,D,44,9,0.0,0.4634146341463415
41240,H2_15,1200,True,M,27,10,0.5185185185185185,0.5178571428571429
41241,H2_15,1200,True,D,18,4,0.2222222222222222,0.5135135135135135
41242,H2_15,1200,True,M,35,9,0.11428571428571428,0.453125
41243,H2_15,1200,True,D,31,6,0.0,0.4745762711864407
41245,H2_15,1200,True,M,10,5,0.4,0.6153846153846154
41246,H2_15,1200,True,A,7,1,0.14285714285714285,0.631578947368421
41247,H2_15,1200,True,M,22,9,0.2727272727272727,0.5686274509803921
41248,H2_15,1200,True,M,20,6,0.15,0.4594594594594595
41249,H2_15,1200,True,G,27,5,0.0,0.4807692307692308
41253,H2_15,1200,False,D,42,7,0.09523809523809523,0.5058823529411764
41255,H2_15,1200,False,A,13,3,0.6153846153846154,0.5517241379310345
41257,H2_15,1200,False,G,10,2,0.0,0.4444444444444444
41258,H2_15,1200,False,M,23,4,0.391304347826087,0.4888888888888889
41259,H2_15,1200,False,D,82,16,0.012195121951219513,0.5060240963855421
41260,H2_15,1200,False,M,21,3,0.38095238095238093,0.5116279069767442
41261,H2_15,1200,False,M,28,8,0.21428571428571427,0.5172413793103449
41262,H2_15,1200,False,D,69,14,0.014492753623188406,0.48507462686567165
41263,H2_15,1200,False,A,20,1,0.2,0.5652173913043478
41264,H2_15,1200,False,A,34,7,0.35294117647058826,0.5405405405405406
41265,H2_15,1200,False,M,41,15,0.024390243902439025,0.4533333333333333
41235,H2_30,1200,True,D,53,9,0.0,0.45918367346938777
41237,H2_30,1200,True,M,5,5,0.2,0.2857142857142857
41238,H2_30,1200,True,M,3,3,0.6666666666666666,0.5
41239,H2_30,1200,True,M,1,1,0.0,0.5
41240,H2_30,1200,True,M,30,3,0.5,0.5161290322580645
41241,H2_30,1200,True,D,24,6,0.25,0.5294117647058824
41242,H2_30,1200,True,M,44,9,0.09090909090909091,0.46987951807228917
41243,H2_30,1200,True,D,38,7,0.0,0.4794520547945205
41244,H2_30,1200,True,D,1,1,0.0,0.6666666666666666
41246,H2_30,1200,True,A,8,1,0.125,0.6363636363636364
41249,H2_30,1200,True,G,36,9,0.0,0.4857142857142857
41253,H2_30,1200,False,D,49,7,0.08163265306122448,0.51
41254,H2_30,1200,False,A,1,1,1.0,0.5
41256,H2_30,1200,False,A,0,0,,
41257,H2_30,1200,False,G,12,2,0.0,0.42857142857142855
41258,H2_30,1200,False,M,30,7,0.3,0.5
41259,H2_30,1200,False,D,89,7,0.011235955056179775,0.5055555555555555
41260,H2_30,1200,False,M,28,7,0.42857142857142855,0.4909090909090909
41261,H2_30,1200,False,M,35,7,0.2,0.5205479452054794
41262,H2_30,1200,False,D,73,4,0.0136986301369863,0.48951048951048953
41263,H2_30,1200,False,A,30,10,0.23333333333333334,0.5454545454545454
41265,H2_30,1200,False,M,49,8,0.02040816326530612,0.46153846153846156
65759,H1_15,1201,True,G,13,13,0.0,0.48
65761,H1_15,1201,True,D,12,12,0.16666666666666666,0.5
65762,H1_15,1201,True,M,14,14,0.21428571428571427,0.5
65765,H1_15,1201,True,M,3,3,0.0,0.4
65767,H1_15,1201,True,M,4,4,0.25,0.5
65768,H1_15,1201,True,D,19,19,0.15789473684210525,0.4722222222222222
65769,H1_15,1201,True,D,26,26,0.0,0.46938775510204084
65770,H1_15,1201,True,D,22,22,0.0,0.47619047619047616
65771,H1_15,1201,True,M,4,4,0.25,0.5
65772,H1_15,1201,True,M,8,8,0.125,0.5
65774,H1_15,1201,True,A,1,1,1.0,0.8
65775,H1_15,1201,False,D,5,5,0.0,0.4444444444444444
65776,H1_15,1201,False,D,5,5,0.0,0.5833333333333334
65778,H1_15,1201,False,D,4,4,0.0,0.5555555555555556
65780,H1_15,1201,False,A,2,2,0.0,0.5
65781,H1_15,1201,False,M,7,7,0.14285714285714285,0.46153846153846156
65783,H1_15,1201,False,A,1,1,0.0,0.75
65784,H1_15,1201,False,G,6,6,0.0,0.25
65785,H1_15,1201,False,D,6,6,0.0,0.45454545454545453
65786,H1_15,1201,False,M,7,7,0.0,0.5333333333333333
65787,H1_15,1201,False,A,1,1,0.0,0.5
65788,H1_15,1201,False,D,5,5,0.2,0.6153846153846154
65759,H1_30,1201,True,G,16,3,0.0,0.4838709677419355
65761,H1_30,1201,True,D,15,3,0.2,0.5
65762,H1_30,1201,True,M,19,5,0.15789473684210525,0.4722222222222222
65765,H1_30,1201,True,M,9,6,0.6666666666666666,0.35714285714285715
65767,H1_30,1201,True,M,6,2,0.3333333333333333,0.5714285714285714
65768,H1_30,1201,True,D,23,4,0.13043478260869565,0.4772727272727273
65769,H1_30,1201,True,D,34,8,0.0,0.46875
65770,H1_30,1201,True,D,31,9,0.03225806451612903,0.4918032786885246
65771,H1_30,1201,True,M,5,1,0.2,0.5454545454545454
65772,H1_30,1201,True,M,13,5,0.15384615384615385,0.48
65774,H1_30,1201,True,A,2,1,1.0,0.7142857142857143
65775,H1_30,1201,False,D,9,4,0.0,0.5263157894736842
65776,H1_30,1201,False,D,10,5,0.0,0.5454545454545454
65778,H1_30,1201,False,D,8,4,0.125,0.5
65780,H1_30,1201,False,A,8,6,0.125,0.4666666666666667
65781,H1_30,1201,False,M,9,2,0.1111111111111111,0.4
65783,H1_30,1201,False,A,4,3,0.0,0.6666666666666666
65784,H1_30,1201,False,G,10,4,0.0,0.23076923076923078
65785,H1_30,1201,False,D,9,3,0.0,0.47058823529411764
65786,H1_30,1201,False,M,14,7,0.0,0.5483870967741935
65787,H1_30,1201,False,A,1,0,0.0,0.6666666666666666
65788,H1_30,1201,False,D,9,4,0.1111111111111111,0.6086956521739131
65759,H1_45,1201,True,G,19,3,0.0,0.4411764705882353
65761,H1_45,1201,True,D,21,6,0.2857142857142857,0.4878048780487805
65762,H1_45,1201,True,M,34,15,0.14705882352941177,0.5
65765,H1_45,1201,True,M,15,6,0.7333333333333333,0.4
65767,H1_45,1201,True,M,13,7,0.38461538461538464,0.5806451612903226
65768,H1_45,1201,True,D,35,12,0.17142857142857143,0.4852941176470588
65769,H1_45,1201,True,D,52,18,0.0,0.4583333333333333
65770,H1_45,1201,True,D,43,12,0.023255813953488372,0.5
65771,H1_45,1201,True,M,18,13,0.2777777777777778,0.5609756097560976
65772,H1_45,1201,True,M,27,14,0.18518518518518517,0.509090909090909
65774,H1_45,1201,True,A,7,5,0.5714285714285714,0.631578947368421
65775,H1_45,1201,False,D,15,6,0.0,0.4827586206896552
65776,H1_45,1201,False,D,18,8,0.0,0.5263157894736842
65778,H1_45,1201,False,D,13,5,0.15384615384615385,0.5
65780,H1_45,1201,False,A,11,3,0.18181818181818182,0.5
65781,H1_45,1201,False,M,14,5,0.07142857142857142,0.44
65783,H1_45,1201,False,A,7,3,0.14285714285714285,0.6111111111111112
65784,H1_45,1201,False,G,13,3,0.0,0.23529411764705882
65785,H1_45,1201,False,D,14,5,0.0,0.44
65786,H1_45,1201,False,M,25,11,0.0,0.5192307692307693
65787,H1_45,1201,False,A,2,1,0.0,0.6666666666666666
65788,H1_45,1201,False,D,13,4,0.07692307692307693,0.5666666666666667
65759,H2_15,1201,True,G,27,8,0.0,0.4
65761,H2_15,1201,True,D,24,3,0.2916666666666667,0.5102040816326531
65762,H2_15,1201,True,M,41,4,0.14634146341463414,0.5
65765,H2_15,1201,True,M,20,5,0.7,0.3939393939393939
65767,H2_15,1201,True,M,19,3,0.42105263157894735,0.5476190476190477
65768,H2_15,1201,True,D,48,9,0.20833333333333334,0.48936170212765956
65769,H2_15,1201,True,D,62,9,0.0,0.4700854700854701
65770,H2_15,1201,True,D,49,5,0.061224489795918366,0.5148514851485149
65771,H2_15,1201,True,M,25,2,0.32,0.5454545454545454
65772,H2_15,1201,True,M,34,6,0.17647058823529413,0.5072463768115942
65774,H2_15,1201,True,A,7,0,0.5714285714285714,0.65
65775,H2_15,1201,False,D,19,4,0.05263157894736842,0.4864864864864865
65777,H2_15,1201,False,D,2,2,0.0,0.6
65778,H2_15,1201,False,D,17,4,0.23529411764705882,0.5277777777777778
65780,H2_15,1201,False,A,18,7,0.3888888888888889,0.4857142857142857
65781,H2_15,1201,False,M,26,12,0.19230769230769232,0.4222222222222222
65783,H2_15,1201,False,A,10,3,0.3,0.5833333333333334
65784,H2_15,1201,False,G,16,2,0.0,0.2727272727272727
65785,H2_15,1201,False,D,18,4,0.05555555555555555,0.4375
65787,H2_15,1201,False,A,4,2,0.5,0.6923076923076923
65788,H2_15,1201,False,D,19,6,0.10526315789473684,0.525
65789,H2_15,1201,False,M,2,2,0.5,0.6
65759,H2_30,1201,True,G,29,2,0.0,0.3958333333333333
65761,H2_30,1201,True,D,27,3,0.25925925925925924,0.5
65763,H2_30,1201,True,A,1,1,1.0,0.75
65766,H2_30,1201,True,M,1,1,0.0,0.6666666666666666
65768,H2_30,1201,True,D,58,10,0.20689655172413793,0.48672566371681414
65769,H2_30,1201,True,D,77,15,0.0,0.47619047619047616
65770,H2_30,1201,True,D,59,10,0.06779661016949153,0.5163934426229508
65771,H2_30,1201,True,M,37,12,0.24324324324324326,0.5256410256410257
65772,H2_30,1201,True,M,41,7,0.17073170731707318,0.5
65773,H2_30,1201,True,M,8,8,0.125,0.5789473684210527
65774,H2_30,1201,True,A,9,2,0.6666666666666666,0.6086956521739131
65775,H2_30,1201,False,D,22,3,0.045454545454545456,0.5217391304347826
65777,H2_30,1201,False,D,10,8,0.0,0.5454545454545454
65778,H2_30,1201,False,D,21,4,0.19047619047619047,0.5333333333333333
65779,H2_30,1201,False,M,6,6,0.16666666666666666,0.5384615384615384
65780,H2_30,1201,False,A,23,5,0.34782608695652173,0.5
65783,H2_30,1201,False,A,13,3,0.23076923076923078,0.5806451612903226
65784,H2_30,1201,False,G,22,6,0.0,0.2413793103448276
65785,H2_30,1201,False,D,25,7,0.12,0.4186046511627907
65787,H2_30,1201,False,A,7,3,0.5714285714285714,0.631578947368421
65788,H2_30,1201,False,D,27,8,0.1111111111111111,0.5
65789,H2_30,1201,False,M,5,3,0.2,0.5454545454545454
41326,H1_15,1202,True,D,7,7,0.0,0.36363636363636365
41327,H1_15,1202,True,D,4,4,0.0,0.5555555555555556
41328,H1_15,1202,True,M,4,4,0.5,0.5
41329,H1_15,1202,True,M,9,9,0.5555555555555556,0.47058823529411764
41330,H1_15,1202,True,A,1,1,1.0,0.5
41331,H1_15,1202,True,M,1,1,1.0,0.0
41332,H1_15,1202,True,D,7,7,0.2857142857142857,0.4166666666666667
41333,H1_15,1202,True,G,4,4,0.0,0.42857142857142855
41335,H1_15,1202,True,D,10,10,0.6,0.5
41338,H1_15,1202,True,M,3,3,0.6666666666666666,0.5714285714285714
41339,H1_15,1202,True,M,7,7,0.2857142857142857,0.46153846153846156
41341,H1_15,1202,False,G,1,1,0.0,0.6666666666666666
41342,H1_15,1202,False,D,12,12,0.08333333333333333,0.52
41343,H1_15,1202,False,D,14,14,0.0,0.5483870967741935
41344,H1_15,1202,False,D,5,5,0.6,0.5
41345,H1_15,1202,False,A,2,2,0.0,0.6
41346,H1_15,1202,False,A,6,6,0.6666666666666666,0.5384615384615384
41348,H1_15,1202,False,M,8,8,0.125,0.4666666666666667
41349,H1_15,1202,False,M,4,4,0.5,0.42857142857142855
41353,H1_15,1202,False,A,3,3,0.6666666666666666,0.625
41355,H1_15,1202,False,D,7,7,0.42857142857142855,0.5
41356,H1_15,1202,False,M,11,11,0.2727272727272727,0.5
41326,H1_30,1202,True,D,14,7,0.0,0.391304347826087
41327,H1_30,1202,True,D,14,10,0.0,0.5483870967741935
41328,H1_30,1202,True,M,8,4,0.25,0.5789473684210527
41329,H1_30,1202,True,M,18,9,0.3333333333333333,0.45454545454545453
41330,H1_30,1202,True,A,5,4,0.2,0.5454545454545454
41331,H1_30,1202,True,M,5,4,0.2,0.4444444444444444
41332,H1_30,1202,True,D,14,7,0.14285714285714285,0.48148148148148145
41333,H1_30,1202,True,G,9,5,0.0,0.4375
41335,H1_30,1202,True,D,16,6,0.375,0.5151515151515151
41338,H1_30,1202,True,M,9,6,0.3333333333333333,0.5
41339,H1_30,1202,True,M,9,2,0.2222222222222222,0.47058823529411764
41341,H1_30,1202,False,G,10,9,0.0,0.5652173913043478
41342,H1_30,1202,False,D,21,9,0.09523809523809523,0.5227272727272727
41343,H1_30,1202,False,D,32,18,0.0625,0.5151515151515151
41344,H1_30,1202,False,D,10,5,0.5,0.5238095238095238
41345,H1_30,1202,False,A,3,1,0.0,0.625
41346,H1_30,1202,False,A,13,7,0.5384615384615384,0.5
41348,H1_30,1202,False,M,15,7,0.13333333333333333,0.4827586206896552
41349,H1_30,1202,False,M,14,10,0.35714285714285715,0.5172413793103449
41353,H1_30,1202,False,A,7,4,0.7142857142857143,0.5625
41355,H1_30,1202,False,D,17,10,0.35294117647058826,0.43333333333333335
41356,H1_30,1202,False,M,24,13,0.2916666666666667,0.4666666666666667
41326,H1_45,1202,True,D,23,9,0.0,0.4523809523809524
41327,H1_45,1202,True,D,28,14,0.0,0.5172413793103449
41328,H1_45,1202,True,M,12,4,0.25,0.52
41329,H1_45,1202,True,M,30,12,0.23333333333333334,0.4642857142857143
41330,H1_45,1202,True,A,10,5,0.4,0.5238095238095238
41331,H1_45,1202,True,M,12,7,0.16666666666666666,0.45454545454545453
41332,H1_45,1202,True,D,22,8,0.13636363636363635,0.4883720930232558
41333,H1_45,1202,True,G,16,7,0.0,0.4482758620689655
41335,H1_45,1202,True,D,25,9,0.32,0.4791666666666667
41338,H1_45,1202,True,M,17,8,0.35294117647058826,0.5142857142857142
41339,H1_45,1202,True,M,13,4,0.15384615384615385,0.5
41341,H1_45,1202,False,G,16,6,0.0,0.5555555555555556
41342,H1_45,1202,False,D,27,6,0.07407407407407407,0.5178571428571429
41343,H1_45,1202,False,D,38,6,0.05263157894736842,0.5064935064935064
41344,H1_45,1202,False,D,16,6,0.4375,0.5675675675675675
41345,H1_45,1202,False,A,6,3,0.16666666666666666,0.5384615384615384
41346,H1_45,1202,False,A,16,3,0.5625,0.5428571428571428
41348,H1_45,1202,False,M,22,7,0.18181818181818182,0.5
41349,H1_45,1202,False,M,21,7,0.2857142857142857,0.5116279069767442
41353,H1_45,1202,False,A,9,2,0.7777777777777778,0.5714285714285714
41355,H1_45,1202,False,D,22,5,0.3181818181818182,0.45
41356,H1_45,1202,False,M,34,10,0.3235294117647059,0.4603174603174603
41325,H2_15,1202,True,D,13,13,0.07692307692307693,0.4090909090909091
41326,H2_15,1202,True,D,40,16,0.0,0.4805194805194805
41327,H2_15,1202,True,D,41,12,0.0,0.5119047619047619
41328,H2_15,1202,True,M,16,3,0.25,0.5151515151515151
41329,H2_15,1202,True,M,37,6,0.1891891891891892,0.4788732394366197
41330,H2_15,1202,True,A,12,1,0.3333333333333333,0.52
41333,H2_15,1202,True,G,22,5,0.0,0.40540540540540543
41335,H2_15,1202,True,D,36,8,0.25,0.47058823529411764
41336,H2_15,1202,True,M,3,3,0.0,0.5
41338,H2_15,1202,True,M,22,5,0.2727272727272727,0.5111111111111111
41340,H2_15,1202,True,M,10,10,0.0,0.47368421052631576
41341,H2_15,1202,False,G,22,5,0.0,0.5416666666666666
41342,H2_15,1202,False,D,34,3,0.058823529411764705,0.5142857142857142
41343,H2_15,1202,False,D,50,10,0.04,0.5098039215686274
41344,H2_15,1202,False,D,21,5,0.47619047619047616,0.5531914893617021
41345,H2_15,1202,False,A,11,5,0.45454545454545453,0.5217391304347826
41346,H2_15,1202,False,A,19,2,0.5789473684210527,0.5581395348837209
41348,H2_15,1202,False,M,30,8,0.16666666666666666,0.5081967213114754
41351,H2_15,1202,False,M,2,2,0.0,0.6666666666666666
41352,H2_15,1202,False,A,2,2,1.0,0.5
41355,H2_15,1202,False,D,28,5,0.2857142857142857,0.44
41356,H2_15,1202,False,M,46,11,0.2608695652173913,0.4588235294117647
41325,H2_30,1202,True,D,19,6,0.15789473684210525,0.42424242424242425
41326,H2_30,1202,True,D,52,12,0.019230769230769232,0.49019607843137253
41327,H2_30,1202,True,D,52,11,0.0,0.49514563106796117
41328,H2_30,1202,True,M,16,0,0.25,0.5428571428571428
41330,H2_30,1202,True,A,15,3,0.4,0.53125
41333,H2_30,1202,True,G,26,4,0.0,0.4222222222222222
41335,H2_30,1202,True,D,41,5,0.21951219512195122,0.4605263157894737
41336,H2_30,1202,True,M,11,8,0.0,0.5217391304347826
41337,H2_30,1202,True,A,3,3,0.0,0.6666666666666666
41338,H2_30,1202,True,M,28,6,0.35714285714285715,0.48148148148148145
41340,H2_30,1202,True,M,15,5,0.0,0.5
41341,H2_30,1202,False,G,26,4,0.0,0.5357142857142857
41342,H2_30,1202,False,D,44,10,0.045454545454545456,0.4883720930232558
41343,H2_30,1202,False,D,63,13,0.06349206349206349,0.5078125
41344,H2_30,1202,False,D,30,9,0.5333333333333333,0.5384615384615384
41346,H2_30,1202,False,A,21,2,0.5714285714285714,0.5961538461538461
41347,H2_30,1202,False,M,4,4,0.0,0.42857142857142855
41351,H2_30,1202,False,M,7,5,0.14285714285714285,0.5625
41352,H2_30,1202,False,A,6,4,0.8333333333333334,0.6
41354,H2_30,1202,False,A,0,0,,
41355,H2_30,1202,False,D,38,10,0.3684210526315789,0.4492753623188406
41356,H2_30,1202,False,M,56,10,0.3392857142857143,0.4563106796116505
41415,H1_15,1204,True,G,13,13,0.0,0.5
41416,H1_15,1204,True,D,18,18,0.0,0.5
41417,H1_15,1204,True,M,16,16,0.125,0.4666666666666667
41419,H1_15,1204,True,A,8,8,0.875,0.5294117647058824
41421,H1_15,1204,True,A,2,2,0.0,0.75
41423,H1_15,1204,True,A,7,7,0.14285714285714285,0.5625
41424,H1_15,1204,True,D,23,23,0.0,0.4888888888888889
41425,H1_15,1204,True,M,16,16,0.0625,0.5
41427,H1_15,1204,True,M,10,10,0.3,0.5
41428,H1_15,1204,True,D,13,13,0.3076923076923077,0.4583333333333333
