player_appearance_id,checkpoint,scored_after,fixture_id,is_home,position,jersey_number,ratio_peak_speed,minutes_remaining,last15_passes_top_third,runs_per_minute_played,cumul_sprints,minute_out,formation_offensiveness,ratio_passes_top_third,top_third_press_share_above_team_avg
40765,H1_45,0.0,1190.0,True,M,15.0,1.4666666666666663,15.0,3.0,0.5111111111111111,3.0,90.0,19.0,0.7333333333333334,0.0758616138763197
40766,H1_45,0.0,1190.0,True,M,18.0,3.795938104448743,15.0,20.0,0.4888888888888889,10.0,90.0,19.0,1.0,-0.1241383861236802
40767,H1_45,0.0,1190.0,True,D,21.0,5.0,15.0,2.0,0.5555555555555556,5.0,90.0,19.0,1.0,0.209194947209653
40770,H1_45,0.0,1190.0,False,D,2.0,4.241176470588235,15.0,13.0,0.6222222222222222,9.0,90.0,19.0,1.0,-0.0472153092006033
40773,H1_45,0.0,1190.0,False,D,4.0,4.093673965936739,15.0,,0.4222222222222222,1.0,90.0,19.0,,-0.0616383861236802
40774,H1_45,0.0,1190.0,False,M,6.0,4.489281210592687,15.0,3.0,0.5333333333333333,3.0,90.0,19.0,1.0,0.1258616138763197
40776,H1_45,0.0,1190.0,False,M,9.0,0.9333333333333332,15.0,3.0,0.0,3.0,90.0,19.0,0.9333333333333332,
40777,H1_45,0.0,1190.0,False,A,10.0,0.4666666666666667,15.0,2.0,0.7111111111111111,1.0,90.0,19.0,0.4666666666666667,0.0816738816738816
40778,H1_45,0.0,1190.0,False,D,13.0,0.4666666666666667,15.0,3.0,0.2444444444444444,1.0,90.0,19.0,0.4666666666666667,-0.1088023088023087
40779,H1_45,0.0,1190.0,False,D,16.0,4.823848238482385,15.0,,0.2444444444444444,1.0,90.0,19.0,,-0.2516594516594516
40780,H1_45,0.0,1190.0,False,M,17.0,4.719687092568448,15.0,10.0,0.2222222222222222,3.0,90.0,19.0,1.0,-0.2516594516594516
40781,H1_45,0.0,1190.0,False,A,20.0,4.609467455621302,15.0,16.0,0.6444444444444445,8.0,90.0,19.0,1.0,0.111976911976912
40782,H1_45,0.0,1190.0,False,M,22.0,0.9333333333333332,15.0,7.0,0.6,4.0,90.0,19.0,0.9333333333333332,0.0483405483405483
40783,H1_45,0.0,1191.0,True,D,2.0,1.0,75.0,19.0,0.6888888888888889,2.0,90.0,19.0,1.0,0.4483405483405483
40784,H1_45,0.0,1191.0,True,D,3.0,1.0,75.0,3.0,0.8,1.0,90.0,19.0,1.0,0.2028860028860029
40787,H1_45,0.0,1191.0,True,D,4.0,1.0,75.0,4.0,0.5777777777777777,2.0,90.0,19.0,1.0,-0.2516594516594516
40788,H1_45,0.0,1191.0,True,D,5.0,1.0,67.0,25.0,0.4666666666666667,2.0,82.0,19.0,1.0,-0.0294372294372294
40760,H2_15,0.0,1191.0,True,M,8.0,1.0,75.0,15.0,0.0333333333333333,3.0,90.0,19.0,1.0,
40761,H2_15,0.0,1191.0,True,A,9.0,1.0,51.0,8.0,0.7666666666666667,2.0,66.0,19.0,1.0,0.1064369256474519
40762,H2_15,0.0,1191.0,True,M,10.0,1.0,75.0,16.0,0.4833333333333333,5.0,90.0,19.0,1.0,-0.1792773600668337
40763,H2_15,0.0,1191.0,True,A,11.0,1.0,70.0,26.0,0.3666666666666666,3.0,85.0,19.0,1.0,-0.1792773600668337
40764,H2_15,0.0,1191.0,True,A,17.0,1.0,51.0,13.0,0.5333333333333333,2.0,66.0,19.0,1.0,-0.0959440267335004
40765,H2_15,0.0,1191.0,True,M,22.0,1.0,51.0,8.0,0.55,3.0,66.0,19.0,1.0,0.0207226399331662
40766,H2_15,0.0,1191.0,False,D,2.0,1.0,75.0,7.0,0.4666666666666667,4.0,90.0,17.0,1.0,0.1064369256474519
40767,H2_15,0.0,1191.0,False,D,4.0,1.0,75.0,,0.5666666666666667,1.0,90.0,17.0,,0.2651670843776106
40770,H2_15,0.0,1191.0,False,M,6.0,1.0,45.0,6.0,0.6166666666666667,4.0,60.0,17.0,1.0,-0.112610693400167
40773,H2_15,0.0,1191.0,False,M,7.0,1.0,45.0,11.0,0.4666666666666667,2.0,60.0,17.0,1.0,-0.0681662489557226
40774,H2_15,1.0,1191.0,False,A,9.0,1.0,57.0,5.0,0.6,5.0,72.0,17.0,1.0,0.1365121136173767
40776,H2_15,0.0,1191.0,False,D,14.0,1.0,75.0,,0.0166666666666666,1.0,90.0,17.0,,
40777,H2_15,0.0,1191.0,False,M,17.0,1.0,75.0,7.0,0.8,2.0,90.0,17.0,1.0,0.0811660561660561
40778,H2_15,0.0,1191.0,False,M,18.0,1.0,45.0,4.0,0.3166666666666666,2.0,60.0,17.0,1.0,-0.0021672771672771
40779,H2_15,0.0,1191.0,False,D,19.0,1.0,65.0,4.0,0.3333333333333333,3.0,80.0,17.0,1.0,-0.2521672771672771
40780,H2_15,0.0,1191.0,False,M,20.0,1.0,75.0,13.0,0.2166666666666666,2.0,90.0,17.0,1.0,-0.2521672771672771
40781,H2_15,0.0,1191.0,True,D,2.0,2.0,60.0,19.0,0.6833333333333333,6.0,90.0,19.0,1.0,0.0811660561660561
40782,H2_15,0.0,1191.0,True,D,3.0,1.8247422680412373,60.0,3.0,0.5833333333333334,1.0,90.0,19.0,1.0,0.0811660561660561
40783,H2_15,0.0,1191.0,True,D,4.0,1.7627494456762751,60.0,4.0,0.6833333333333333,5.0,90.0,19.0,1.0,0.4401404151404151
40784,H2_15,0.0,1191.0,True,D,5.0,2.0,52.0,25.0,0.8666666666666667,5.0,82.0,19.0,1.0,0.1049755799755799
40787,H2_15,0.0,1191.0,True,M,8.0,1.6845794392523363,60.0,15.0,0.6666666666666666,4.0,90.0,19.0,1.0,-0.2521672771672771
40788,H2_15,0.0,1191.0,True,A,9.0,1.9260089686098656,36.0,8.0,0.4833333333333333,5.0,66.0,19.0,1.0,-0.0299450549450549
40760,H2_30,0.0,1191.0,True,M,10.0,2.0,60.0,16.0,0.0266666666666666,7.0,90.0,19.0,1.0,
40761,H2_30,0.0,1191.0,True,A,11.0,2.0,55.0,26.0,0.7333333333333333,6.0,85.0,19.0,1.0,-0.0851835664335664
40762,H2_30,0.0,1191.0,True,A,17.0,1.9332509270704576,36.0,13.0,0.3866666666666666,4.0,66.0,19.0,1.0,-0.4313374125874126
40763,H2_30,0.0,1191.0,True,M,22.0,2.0,36.0,8.0,0.2933333333333333,6.0,66.0,19.0,1.0,-0.4313374125874126
40767,H2_30,0.0,1191.0,False,D,2.0,1.962219598583235,60.0,7.0,0.4666666666666667,7.0,90.0,17.0,1.0,0.0232080419580419
40768,H2_30,0.0,1191.0,False,D,4.0,1.798857142857143,60.0,,0.5833333333333334,2.0,90.0,17.0,,0.0686625874125874
40769,H2_30,0.0,1191.0,False,M,6.0,1.895006402048656,30.0,6.0,0.5833333333333334,7.0,60.0,17.0,1.0,0.5686625874125875
40771,H2_30,0.0,1191.0,False,M,7.0,1.7741176470588236,30.0,11.0,0.25,4.0,60.0,17.0,1.0,
40772,H2_30,1.0,1191.0,False,A,9.0,2.0,42.0,5.0,0.25,8.0,72.0,17.0,1.0,
40773,H2_30,0.0,1191.0,False,D,14.0,1.952912019826518,60.0,,0.3866666666666666,2.0,90.0,17.0,,-0.2813374125874126
40775,H2_30,0.0,1191.0,False,M,17.0,2.0,60.0,7.0,0.25,3.0,90.0,17.0,1.0,0.5686625874125875
40776,H2_30,0.0,1191.0,False,M,18.0,1.7815315315315314,30.0,4.0,0.0133333333333333,5.0,60.0,17.0,1.0,
40777,H2_30,0.0,1191.0,False,D,19.0,1.9160671462829737,50.0,4.0,0.7333333333333333,4.0,80.0,17.0,1.0,0.0846382783882783
40778,H2_30,0.0,1191.0,False,M,20.0,2.0,60.0,13.0,0.2533333333333333,4.0,90.0,17.0,1.0,0.0221382783882783
40779,H2_30,0.0,1191.0,True,D,2.0,2.873239436619719,45.0,19.0,0.2933333333333333,8.0,90.0,19.0,1.0,-0.2278617216117216
40780,H2_30,0.0,1191.0,True,D,3.0,2.7989690721649487,45.0,3.0,0.2,2.0,90.0,19.0,1.0,-0.2278617216117216
40781,H2_30,0.0,1191.0,True,D,4.0,2.221729490022173,45.0,4.0,0.6266666666666667,5.0,90.0,19.0,1.0,0.1054716117216116
40782,H2_30,0.0,1191.0,True,D,5.0,3.0,37.0,25.0,0.5066666666666667,6.0,82.0,19.0,1.0,0.1054716117216116
40783,H2_30,0.0,1191.0,True,M,8.0,2.1658878504672896,45.0,15.0,0.5866666666666667,4.0,90.0,19.0,1.0,0.4644459706959706
40784,H2_30,0.0,1191.0,True,A,9.0,3.0,21.0,8.0,0.7733333333333333,7.0,66.0,19.0,1.0,0.1292811355311355
40787,H2_30,0.0,1191.0,True,M,10.0,3.0,45.0,16.0,0.5733333333333334,9.0,90.0,19.0,1.0,-0.2278617216117216
40789,H2_30,0.0,1191.0,True,A,11.0,2.8816234498308906,40.0,26.0,0.3,8.0,85.0,19.0,1.0,-0.2278617216117216
40806,H1_15,0.0,1191.0,True,A,17.0,3.0,21.0,13.0,0.0,7.0,66.0,19.0,1.0,-0.2799999999999999
40807,H1_15,0.0,1191.0,True,M,22.0,2.732273838630807,21.0,8.0,0.5333333333333333,7.0,66.0,19.0,1.0,-0.2799999999999999
40808,H1_15,0.0,1191.0,False,D,2.0,2.8583234946871308,45.0,7.0,0.6,9.0,90.0,17.0,1.0,-0.0299999999999999
40809,H1_15,0.0,1191.0,False,D,4.0,3.0,45.0,,0.6,6.0,90.0,17.0,,-0.2799999999999999
40810,H1_15,0.0,1191.0,False,M,6.0,2.869398207426377,15.0,6.0,0.7333333333333333,10.0,60.0,17.0,1.0,-0.2799999999999999
40812,H1_15,0.0,1191.0,False,M,7.0,2.6858823529411766,15.0,11.0,0.8666666666666667,6.0,60.0,17.0,1.0,-0.0299999999999999
40815,H1_15,1.0,1191.0,False,A,9.0,2.807073954983923,27.0,5.0,1.2,9.0,72.0,17.0,1.0,0.22
40817,H1_15,0.0,1191.0,False,D,14.0,3.0,45.0,,1.0666666666666669,4.0,90.0,17.0,,0.52
40818,H1_15,0.0,1191.0,False,M,17.0,2.7751842751842752,45.0,7.0,0.8666666666666667,5.0,90.0,17.0,1.0,0.72
40819,H1_15,0.0,1191.0,False,M,18.0,2.949324324324324,15.0,4.0,1.0666666666666669,7.0,60.0,17.0,1.0,-0.2799999999999999
40820,H1_15,0.0,1191.0,False,D,19.0,3.0,35.0,4.0,0.5333333333333333,8.0,80.0,17.0,1.0,
40822,H1_15,0.0,1191.0,False,M,20.0,2.7232472324723243,45.0,13.0,0.0,6.0,90.0,17.0,1.0,
40823,H1_15,0.0,1191.0,True,D,2.0,4.0,30.0,19.0,0.6666666666666666,11.0,90.0,19.0,1.0,0.062037037037037
40824,H1_15,0.0,1191.0,True,D,3.0,3.4948453608247423,30.0,3.0,0.5333333333333333,2.0,90.0,19.0,1.0,-0.2712962962962962
40826,H1_15,0.0,1191.0,True,D,4.0,3.419068736141907,30.0,4.0,0.9333333333333332,6.0,90.0,19.0,1.0,0.062037037037037
40827,H1_15,0.0,1191.0,True,D,5.0,3.7235023041474657,22.0,25.0,0.7333333333333333,12.0,82.0,19.0,1.0,0.1287037037037037
40830,H1_15,0.0,1191.0,True,M,8.0,3.766355140186916,30.0,15.0,0.5333333333333333,7.0,90.0,19.0,1.0,0.7287037037037037
40832,H1_15,0.0,1191.0,True,A,9.0,3.4338085539714864,6.0,8.0,0.4,9.0,66.0,19.0,1.0,-0.2712962962962962
40833,H1_15,0.0,1191.0,True,M,10.0,3.611749680715198,30.0,16.0,0.2,9.0,90.0,19.0,1.0,
40834,H1_15,0.0,1191.0,True,A,11.0,4.0,25.0,26.0,0.6666666666666666,11.0,85.0,19.0,1.0,-0.1462962962962962
40835,H1_15,0.0,1191.0,True,A,17.0,3.134358974358974,6.0,13.0,0.9333333333333332,11.0,66.0,19.0,1.0,-0.0212962962962962
40836,H1_15,0.0,1191.0,True,M,22.0,3.657701711491443,6.0,8.0,0.6666666666666666,9.0,66.0,19.0,1.0,-0.2712962962962962
40806,H1_30,0.0,1191.0,False,D,2.0,4.0,30.0,7.0,0.0,14.0,90.0,17.0,1.0,-0.2343253968253968
40807,H1_30,0.0,1191.0,False,D,4.0,3.618615209988649,30.0,,0.3666666666666666,7.0,90.0,17.0,,-0.2343253968253968
40808,H1_30,0.0,1191.0,False,M,6.0,3.887323943661972,0.0,6.0,0.4333333333333333,13.0,60.0,17.0,1.0,0.0513888888888888
40809,H1_30,0.0,1191.0,False,M,7.0,3.9105882352941177,0.0,11.0,0.4333333333333333,11.0,60.0,17.0,1.0,-0.2343253968253968
40810,H1_30,0.0,1191.0,False,A,9.0,4.0,12.0,5.0,0.6333333333333333,14.0,72.0,17.0,1.0,-0.2343253968253968
40812,H1_30,0.0,1191.0,False,D,14.0,3.282275711159737,30.0,,0.8333333333333334,5.0,90.0,17.0,,-0.1232142857142857
40815,H1_30,0.0,1191.0,False,M,17.0,4.0,30.0,7.0,1.0,7.0,90.0,17.0,1.0,0.2656746031746032
40817,H1_30,0.0,1191.0,False,M,18.0,3.7342342342342336,0.0,4.0,0.9666666666666668,12.0,60.0,17.0,1.0,0.3371031746031745
40818,H1_30,0.0,1191.0,False,D,19.0,3.684093437152391,20.0,4.0,0.5,9.0,80.0,17.0,1.0,0.6406746031746031
40819,H1_30,0.0,1191.0,False,M,20.0,4.0,30.0,13.0,0.7666666666666667,7.0,90.0,17.0,1.0,-0.2343253968253968
40820,H1_30,0.0,1191.0,True,D,2.0,3.9545997610513743,15.0,19.0,0.4333333333333333,11.0,90.0,19.0,1.0,
40822,H1_30,0.0,1191.0,True,D,3.0,4.323453608247423,15.0,3.0,0.0333333333333333,2.0,90.0,19.0,1.0,
40823,H1_30,0.0,1191.0,True,D,4.0,3.28159645232816,15.0,4.0,0.6,6.0,90.0,19.0,1.0,0.1817460317460317
40824,H1_30,0.0,1191.0,True,D,5.0,5.0,7.0,25.0,0.4333333333333333,15.0,82.0,19.0,1.0,-0.3896825396825397
40826,H1_30,0.0,1191.0,True,A,7.0,0.6666666666666666,15.0,20.0,0.7333333333333333,1.0,90.0,19.0,0.6666666666666666,-0.1396825396825396
40827,H1_30,0.0,1191.0,True,M,8.0,5.0,15.0,15.0,0.6666666666666666,10.0,90.0,19.0,1.0,-0.0896825396825397
40830,H1_30,0.0,1191.0,True,M,10.0,4.310344827586206,15.0,16.0,0.4333333333333333,9.0,90.0,19.0,1.0,0.6103174603174604
40832,H1_30,0.0,1191.0,True,A,11.0,3.757828810020877,10.0,26.0,0.3,11.0,85.0,19.0,1.0,-0.1039682539682539
40833,H1_30,0.0,1191.0,True,A,19.0,0.6666666666666666,15.0,1.0,0.1333333333333333,0.0,90.0,19.0,0.6666666666666666,
40834,H1_30,0.0,1191.0,True,M,20.0,0.6666666666666666,15.0,14.0,0.6333333333333333,2.0,90.0,19.0,0.6666666666666666,-0.0896825396825397
40835,H1_30,0.0,1191.0,False,D,2.0,4.3801652892561975,15.0,7.0,0.6,15.0,90.0,17.0,1.0,0.2103174603174603
40836,H1_30,0.0,1191.0,False,D,4.0,4.148694665153235,15.0,,0.6666666666666666,8.0,90.0,17.0,,-0.1896825396825396
40806,H1_45,0.0,1191.0,False,M,5.0,1.0666666666666669,15.0,1.0,0.0,2.0,90.0,17.0,1.0666666666666669,-0.1891996891996891
40807,H1_45,0.0,1191.0,False,M,8.0,1.0666666666666669,15.0,2.0,0.3777777777777777,3.0,90.0,17.0,1.0666666666666669,-0.1891996891996891
40808,H1_45,0.0,1191.0,False,A,10.0,0.2666666666666666,15.0,,0.4666666666666667,1.0,90.0,17.0,,0.033022533022533
40809,H1_45,0.0,1191.0,False,M,11.0,1.0666666666666669,15.0,1.0,0.4444444444444444,2.0,90.0,17.0,1.0666666666666669,-0.1891996891996891
40810,H1_45,0.0,1191.0,False,D,14.0,4.3708971553610505,15.0,,0.7777777777777778,6.0,90.0,17.0,,-0.1058663558663558
40812,H1_45,0.0,1191.0,False,M,17.0,4.493949394939494,15.0,7.0,0.7333333333333333,8.0,90.0,17.0,1.0,-0.1122766122766122
40815,H1_45,0.0,1191.0,False,D,19.0,4.85539488320356,5.0,4.0,0.8444444444444444,11.0,80.0,17.0,1.0,0.1441336441336441
40817,H1_45,0.0,1191.0,False,M,20.0,4.994311717861206,15.0,13.0,0.9333333333333332,9.0,90.0,17.0,1.0,0.3108003108003108
40818,H1_45,0.0,1198.0,True,M,3.0,1.0,44.0,2.0,0.5777777777777777,3.0,59.0,20.0,1.0,0.4261849261849262
40819,H1_45,0.0,1198.0,True,M,4.0,1.0,75.0,6.0,0.9555555555555556,2.0,90.0,20.0,1.0,0.0608003108003108
40820,H1_45,0.0,1198.0,True,D,5.0,1.0,31.0,2.0,0.4222222222222222,2.0,46.0,20.0,1.0,-0.1891996891996891
40822,H1_45,0.0,1198.0,True,M,6.0,1.0,75.0,6.0,0.0444444444444444,1.0,90.0,20.0,1.0,
40823,H1_45,0.0,1198.0,True,A,7.0,1.0,75.0,3.0,0.8222222222222222,5.0,90.0,20.0,1.0,0.1898214285714285
40824,H1_45,0.0,1198.0,True,A,9.0,1.0,75.0,5.0,0.4666666666666667,5.0,90.0,20.0,1.0,-0.3101785714285714
40826,H1_45,0.0,1198.0,True,A,10.0,1.0,44.0,4.0,0.6888888888888889,3.0,59.0,20.0,1.0,-0.2101785714285714
40827,H1_45,0.0,1198.0,True,D,18.0,1.0,75.0,2.0,0.6444444444444445,1.0,90.0,20.0,1.0,-0.0435119047619047
40830,H1_45,1.0,1198.0,True,D,19.0,1.0,63.0,1.0,0.4444444444444444,0.0,78.0,20.0,1.0,0.3564880952380952
40832,H1_45,0.0,1198.0,True,M,22.0,1.0,31.0,6.0,0.4,3.0,46.0,20.0,1.0,0.0231547619047619
40833,H1_45,0.0,1198.0,False,D,2.0,1.0,75.0,12.0,0.2444444444444444,2.0,90.0,18.0,1.0,-0.3101785714285714
40834,H1_45,0.0,1198.0,False,D,3.0,1.0,56.0,15.0,0.6888888888888889,2.0,71.0,18.0,1.0,-0.1226785714285714
40835,H1_45,0.0,1198.0,False,D,4.0,1.0,75.0,2.0,0.5777777777777777,2.0,90.0,18.0,1.0,0.4041071428571429
40836,H1_45,0.0,1198.0,False,D,5.0,1.0,75.0,1.0,0.6888888888888889,2.0,90.0,18.0,1.0,0.0231547619047619
40806,H2_15,1.0,1198.0,False,M,6.0,1.0,75.0,9.0,0.0,1.0,90.0,18.0,1.0,-0.1800454892700882
40807,H2_15,1.0,1198.0,False,A,9.0,1.0,56.0,6.0,0.3333333333333333,1.0,71.0,18.0,1.0,0.0199545107299118
40808,H2_15,1.0,1198.0,False,A,10.0,1.0,75.0,12.0,0.4666666666666667,2.0,90.0,18.0,1.0,0.0926817834571845
40810,H2_15,0.0,1198.0,False,M,17.0,1.0,56.0,21.0,0.65,5.0,71.0,18.0,1.0,0.0199545107299118
40811,H2_15,0.0,1198.0,False,M,18.0,1.0,75.0,17.0,0.4,3.0,90.0,18.0,1.0,-0.1800454892700882
40813,H2_15,1.0,1198.0,False,M,20.0,1.0,74.0,27.0,1.0,4.0,89.0,18.0,1.0,-0.1800454892700882
40815,H2_15,0.0,1198.0,True,M,3.0,2.0,29.0,2.0,0.7833333333333333,4.0,59.0,20.0,1.0,0.1056687964441975
40816,H2_15,0.0,1198.0,True,M,4.0,1.8166259168704155,60.0,6.0,0.2857142857142857,3.0,90.0,20.0,1.0,-0.1800454892700882
40818,H2_15,0.0,1198.0,True,D,5.0,2.0,16.0,2.0,0.6166666666666667,3.0,46.0,20.0,1.0,0.4670133342593235
40819,H2_15,0.0,1198.0,True,M,6.0,1.7912218268090154,60.0,6.0,0.8333333333333334,2.0,90.0,20.0,1.0,0.1949545107299118
40820,H2_15,0.0,1198.0,True,A,7.0,1.9868565169769987,60.0,3.0,0.3833333333333333,9.0,90.0,20.0,1.0,-0.1800454892700882
40822,H2_15,0.0,1198.0,True,A,9.0,2.0,60.0,5.0,0.0333333333333333,9.0,90.0,20.0,1.0,-0.2734857205058443
40823,H2_15,0.0,1198.0,True,A,10.0,2.0,29.0,4.0,0.6666666666666666,9.0,59.0,20.0,1.0,0.2820698350497112
40824,H2_15,0.0,1198.0,True,D,18.0,1.788005578800558,60.0,2.0,0.4333333333333333,1.0,90.0,20.0,1.0,-0.2734857205058443
40826,H2_15,1.0,1198.0,True,D,19.0,1.6446991404011462,48.0,1.0,0.6,0.0,78.0,20.0,1.0,-0.1965626435827674
40827,H2_15,0.0,1198.0,True,M,22.0,1.855072463768116,16.0,6.0,0.6166666666666667,6.0,46.0,20.0,1.0,-0.0103278257690022
40830,H2_15,0.0,1198.0,False,D,2.0,1.8447606727037515,60.0,12.0,0.4666666666666667,3.0,90.0,18.0,1.0,0.3265142794941556
40832,H2_15,0.0,1198.0,False,D,3.0,2.0,41.0,15.0,0.35,4.0,71.0,18.0,1.0,0.0390142794941556
40833,H2_15,0.0,1198.0,False,D,4.0,1.953191489361702,60.0,2.0,0.2333333333333333,4.0,90.0,18.0,1.0,-0.2734857205058443
40834,H2_15,0.0,1198.0,False,D,5.0,2.0,60.0,1.0,0.5666666666666667,4.0,90.0,18.0,1.0,-0.0381916028587855
40835,H2_15,1.0,1198.0,False,M,6.0,2.0,60.0,9.0,0.6,3.0,90.0,18.0,1.0,0.3580932268625766
40836,H2_15,1.0,1198.0,False,A,9.0,1.5219023779724656,41.0,6.0,0.7,1.0,71.0,18.0,1.0,0.0598476128274889
40806,H2_30,1.0,1198.0,False,A,10.0,1.7486910994764395,60.0,12.0,0.0266666666666666,2.0,90.0,18.0,1.0,-0.1672222222222222
40807,H2_30,0.0,1198.0,False,M,17.0,1.6864988558352405,41.0,21.0,0.3866666666666666,6.0,71.0,18.0,1.0,-0.0243650793650793
40808,H2_30,0.0,1198.0,False,M,18.0,2.0,60.0,17.0,0.4666666666666667,5.0,90.0,18.0,1.0,0.047063492063492
40810,H2_30,1.0,1198.0,False,M,20.0,1.7767955801104969,59.0,27.0,0.6266666666666667,6.0,89.0,18.0,1.0,0.0549999999999999
40811,H2_30,0.0,1198.0,True,M,3.0,2.6148648648648645,14.0,2.0,0.4666666666666667,7.0,59.0,20.0,1.0,-0.1672222222222222
40813,H2_30,0.0,1198.0,True,M,4.0,2.5122249388753057,45.0,6.0,0.8181818181818182,3.0,90.0,20.0,1.0,-0.1672222222222222
40814,H2_30,0.0,1198.0,True,D,5.0,2.8726591760299627,1.0,2.0,0.6666666666666666,5.0,46.0,20.0,1.0,
40815,H2_30,0.0,1198.0,True,M,6.0,2.469750889679716,45.0,6.0,0.7733333333333333,2.0,90.0,20.0,1.0,0.0827777777777777
40816,H2_30,0.0,1198.0,True,A,7.0,2.306681270536692,45.0,3.0,0.4545454545454545,9.0,90.0,20.0,1.0,-0.0243650793650793
40818,H2_30,0.0,1198.0,True,A,9.0,2.641196013289037,45.0,5.0,0.6,10.0,90.0,20.0,1.0,0.5327777777777778
40820,H2_30,0.0,1198.0,True,A,10.0,2.8,14.0,4.0,0.52,10.0,59.0,20.0,1.0,-0.1672222222222222
40822,H2_30,0.0,1198.0,True,D,18.0,3.0,45.0,2.0,0.0266666666666666,3.0,90.0,20.0,1.0,-0.1706071706071706
40823,H2_30,1.0,1198.0,True,D,19.0,3.0,33.0,1.0,0.6533333333333333,2.0,78.0,20.0,1.0,0.2839382839382839
40824,H2_30,0.0,1198.0,True,M,22.0,2.8829431438127084,1.0,6.0,0.3866666666666666,10.0,46.0,20.0,1.0,-0.1706071706071706
40826,H2_30,0.0,1198.0,False,D,2.0,2.608020698576973,45.0,12.0,0.5866666666666667,3.0,90.0,18.0,1.0,-0.0936840936840937
40828,H2_30,0.0,1198.0,False,D,3.0,2.8383027522935778,26.0,15.0,0.5714285714285714,7.0,71.0,18.0,1.0,0.1627261627261627
40829,H2_30,0.0,1198.0,False,D,4.0,2.323404255319149,45.0,2.0,0.5714285714285714,5.0,90.0,18.0,1.0,
40831,H2_30,0.0,1198.0,False,D,5.0,2.323895809739524,45.0,1.0,0.5714285714285714,4.0,90.0,18.0,1.0,-0.1706071706071706
40833,H2_30,1.0,1198.0,False,M,6.0,2.565693430656934,45.0,9.0,0.2266666666666666,3.0,90.0,18.0,1.0,-0.1706071706071706
40834,H2_30,0.0,1198.0,False,A,9.0,3.0,26.0,6.0,0.48,3.0,71.0,18.0,1.0,0.0516150516150515
40835,H2_30,1.0,1198.0,False,A,10.0,3.0,45.0,12.0,0.6266666666666667,4.0,90.0,18.0,1.0,0.4484404484404484
40837,H2_30,0.0,1198.0,False,M,17.0,2.735697940503432,26.0,21.0,0.9285714285714286,8.0,71.0,18.0,1.0,-0.1706071706071706
40852,H1_15,0.0,1198.0,False,M,18.0,2.659904534606205,45.0,17.0,0.6666666666666666,6.0,90.0,18.0,1.0,0.1364325068870523
40853,H1_15,0.0,1198.0,False,M,20.0,2.665193370165745,44.0,27.0,0.5333333333333333,9.0,89.0,18.0,1.0,-0.4635674931129476
40854,H1_15,0.0,1198.0,True,M,4.0,3.853300733496333,30.0,6.0,0.5333333333333333,7.0,90.0,20.0,1.0,-0.1302341597796142
40855,H1_15,0.0,1198.0,True,M,6.0,4.0,30.0,6.0,0.8,4.0,90.0,20.0,1.0,0.1364325068870523
40857,H1_15,0.0,1198.0,True,A,7.0,3.185104052573932,30.0,3.0,1.1333333333333333,10.0,90.0,20.0,1.0,-0.3726584022038567
40858,H1_15,0.0,1198.0,True,D,8.0,1.0,30.0,,1.0666666666666669,1.0,90.0,20.0,,0.0364325068870524
40859,H1_15,0.0,1198.0,True,A,9.0,3.9557032115171658,30.0,5.0,1.0,12.0,90.0,20.0,1.0,0.0364325068870524
40860,H1_15,0.0,1198.0,True,M,12.0,0.1333333333333333,30.0,3.0,0.8666666666666667,0.0,90.0,20.0,0.1333333333333333,0.5364325068870524
40862,H1_15,0.0,1198.0,True,D,18.0,4.0,30.0,2.0,0.0,5.0,90.0,20.0,1.0,-0.4635674931129476
40863,H1_15,1.0,1198.0,True,D,19.0,4.0,18.0,1.0,0.7333333333333333,4.0,78.0,20.0,1.0,0.4114325068870524
40867,H1_15,0.0,1198.0,True,M,20.0,1.0,30.0,7.0,1.0,3.0,90.0,20.0,1.0,0.1364325068870523
40868,H1_15,0.0,1198.0,False,D,2.0,4.0,30.0,12.0,0.0666666666666666,6.0,90.0,18.0,1.0,-0.3136363636363636
40869,H1_15,0.0,1198.0,False,D,3.0,3.518348623853211,11.0,15.0,0.9333333333333332,8.0,71.0,18.0,1.0,0.353030303030303
40870,H1_15,0.0,1198.0,False,D,4.0,2.804255319148936,30.0,2.0,0.4666666666666667,5.0,90.0,18.0,1.0,-0.3136363636363636
40872,H1_15,0.0,1198.0,False,D,5.0,4.0,30.0,1.0,1.4,6.0,90.0,18.0,1.0,-0.1136363636363635
40873,H1_15,0.0,1198.0,False,M,6.0,4.0,30.0,9.0,0.7333333333333333,5.0,90.0,18.0,1.0,0.1863636363636364
40875,H1_15,0.0,1198.0,False,A,9.0,3.551609322974473,11.0,6.0,1.1333333333333333,5.0,71.0,18.0,1.0,0.353030303030303
40879,H1_15,0.0,1198.0,False,A,10.0,4.0,30.0,12.0,0.2666666666666666,7.0,90.0,18.0,1.0,-0.3136363636363636
40880,H1_15,0.0,1198.0,False,M,17.0,3.3455377574370706,11.0,21.0,0.8,9.0,71.0,18.0,1.0,-0.0636363636363636
40881,H1_15,0.0,1198.0,False,M,18.0,4.0,30.0,17.0,1.2666666666666666,7.0,90.0,18.0,1.0,0.1863636363636364
40882,H1_15,0.0,1198.0,False,M,20.0,3.3414364640883973,29.0,27.0,0.8,11.0,89.0,18.0,1.0,0.0196969696969697
40883,H1_15,0.0,1198.0,True,M,4.0,4.816625916870416,15.0,6.0,1.1333333333333333,9.0,90.0,20.0,1.0,0.0196969696969697
