player_appearance_id,checkpoint,match_minute_at_cp,shot_accuracy,share_left_foot,share_right_foot,dominant_foot_strength,set_piece_share,is_penalty_taker,last15_intensity,cumul_intensity,intensity_uplift,player_shot_share,top_third_run_share,top_third_last15_share,runs_per_minute_played,cumul_press_events,last15_press_events,press_turnover_rate,top_third_press_share,forward_pass_share,mean_abs_pass_angle,cumul_pressing_others,pressing_minus_pressed,cumul_passes,last15_passes,top_third_pass_share,passes_received_share,shots_per_top_third_run,top_third_run_share_A,top_third_run_share_M,top_third_run_share_D,top_third_run_share_G,last15_sprints_A,last15_sprints_M,last15_sprints_D,last15_sprints_G,fatigue_gap,top_third_run_share_x_set_piece_share,top_third_run_share_x_shot_accuracy,shot_intent_under_fatigue,speed_above_team_avg,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg,four_domain_top_third_avg,top_third_consistency_count,top_third_pass_x_top_third_run,cumul_passes_A,cumul_passes_M,cumul_passes_D,cumul_passes_G,passes_received_share_A,passes_received_share_M,passes_received_share_D,passes_received_share_G,shots_per_pass_received,composure_under_pressure_ratio,last15_passes_received_x_last15_sprints,passes_received_share_above_team_avg,subbed_x_last15_intensity_shots,shot_to_pass_ratio,shot_to_press_ratio,player_id,fixture_id,date,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,jersey_number,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,last15_passes_top_third,cumul_passes_top_third,minutes_active,active_windows,ratio_sprints,ratio_hsr,ratio_distance,ratio_mean_max_speed,ratio_peak_speed,ratio_shots,ratio_shots_on_target,ratio_shots_under_press,ratio_shots_top_third,ratio_passes_top_third,formation_offensiveness,cumul_shot_accuracy,last15_shot_accuracy,minutes_remaining
41894,H1_30,30,1.0,0.0,1.0,1.0,0.0,0,0.0666666666666666,0.0333333333333333,1.999940001799946,0.1666666666666666,0.3571428571428571,0.25,0.4666666666666667,16.0,6.0,0.5625,0.125,0.1428571428571428,45.53533360877269,9.0,-7.0,8,1,0.125,0.5,0.2,0.0,0.3571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0333333333333333,0.0,0.3571428571428571,0.0333333333333333,-0.0881818181818179,0.0446428571428571,0.0,-7,0.0,0.5625,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,-0.0190018315018314,0.4,0.2410714285714285,0.4017857142857143,2,0.0446428571428571,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.5833325555565926,2.0,-0.0322329759400698,0.0666666666666666,0.125,0.0625,3470.0,1220.0,2025-06-25,half_2,75.0,A,False,4-3-3,1.0,90.0,False,17.0,0.0,2.0,23.35,6.12,6.38,0.0,0.0,0.0,0.0,7.0,24.0,479.84,6.78,9.65,0.0,0.0,0.0,0.0,0.0,16.0,80.0,75.0,5.0,0.0,0.4166666666666667,0.24331027009003,4.513274336283185,3.3056994818652847,,,,,1.0,19.0,0.0,0.0,15.0
41907,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.5,0.0,1.0,0.0421978824608321,0.0,-2.0,17,7,0.0,0.4848484848484848,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.107818181818183,,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,-0.2758658008658008,0.0,0.0,0.0,0,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.4848484848484848,0.0,0.6071421198988545,0.0,-0.0145836748893175,0.0,0.0,0.0,3452.0,1220.0,2025-06-25,half_2,75.0,A,False,4-3-3,1.0,87.0,True,19.0,0.0,4.0,56.21,6.232,6.65,0.0,0.0,0.0,0.0,7.0,43.0,612.18,6.608,8.46,0.0,0.0,0.0,0.0,0.0,4.0,20.0,75.0,5.0,0.0,0.4651162790697674,0.4590969976150805,4.715496368038742,3.930260047281324,,,,,1.0,19.0,0.0,0.0,12.0
41908,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333,0.6,8.0,4.0,0.375,0.5,0.2,39.89857953603264,5.0,-3.0,20,11,0.4,0.4594594594594595,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,2.0,0.0,0.0333333333333333,,,0.0,0.6261818181818173,0.1944444444444444,,0,0.0,0.0,0.375,0.0,0.0,0.0,0.2,0.0,0.2241341991341991,0.0,0.4444444444444444,0.3222222222222222,3,0.1555555555555555,0.0,0.0,20.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,0.892855867348761,18.0,-0.0399727002783428,0.0,0.0,0.0,3455.0,1220.0,2025-06-25,half_2,75.0,M,False,4-3-3,1.0,76.0,True,22.0,0.0,2.0,47.07,6.3,6.32,0.0,0.0,0.0,0.0,7.0,35.0,707.51,6.699,8.65,0.0,0.0,0.0,0.0,0.0,19.0,95.0,75.0,5.0,0.0,0.2857142857142857,0.3326454749756187,4.702194357366771,3.6531791907514455,,,,,1.0,19.0,0.0,0.0,1.0
41909,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.3666666666666666,7.0,4.0,0.1428571428571428,0.0,0.5,50.79166974913645,2.0,-5.0,34,21,0.0294117647058823,0.5,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,2.0,0.0,-0.0333333333333333,,,-0.0,0.7261818181818169,0.0,,0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.5,0.0,-0.2758658008658008,0.0,0.1363636363636363,0.0755347593582887,0,0.0080213903743315,0.0,0.0,34.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8831159732398198,40.0,0.0005678402621976,0.0,0.0,0.0,3500.0,1221.0,2025-06-22,half_1,15.0,D,True,4-4-2,1.0,100.0,True,2.0,2.0,6.0,79.91,6.951,7.32,0.0,0.0,0.0,0.0,2.0,6.0,79.91,6.951,7.32,0.0,0.0,0.0,0.0,0.0,18.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,85.0
41910,H1_30,30,0.0,0.0,0.0,0.0,0.0,0,0.0666666666666666,0.0333333333333333,1.999940001799946,0.25,0.2,0.0,0.5,8.0,5.0,0.5,0.125,1.0,28.754565200951284,3.0,-5.0,31,19,0.064516129032258,0.4655172413793103,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4651818181818177,0.025,0.0,-5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.1508658008658008,0.3333333333333333,0.1625,0.3473790322580645,1,0.0129032258064516,0.0,0.0,31.0,0.0,0.0,0.0,0.4655172413793103,0.0,0.037037037037037,0.5740734149527458,15.0,-0.033914918358492,0.0666666666666666,0.032258064516129,0.125,3501.0,1221.0,2025-06-22,half_1,15.0,D,True,4-4-2,1.0,120.0,False,3.0,0.0,6.0,84.81,6.087,6.43,0.0,0.0,0.0,0.0,0.0,6.0,84.81,6.087,6.43,0.0,0.0,0.0,0.0,0.0,19.0,19.0,15.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,105.0
41911,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3,8.0,3.0,0.25,0.125,0.1666666666666666,55.19946592857499,12.0,4.0,24,15,0.0416666666666666,0.5,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,,,0.0,0.9511818181818176,0.0138888888888888,,0,0.0,0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.0,-0.1508658008658008,0.0,0.1180555555555555,0.0694444444444444,0,0.0046296296296296,0.0,0.0,24.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8571418775521399,0.0,0.0005678402621976,0.0,0.0,0.0,3502.0,1221.0,2025-06-22,half_1,15.0,D,True,4-4-2,1.0,120.0,False,4.0,0.0,5.0,40.02,6.014,6.6,0.0,0.0,0.0,0.0,0.0,5.0,40.02,6.014,6.6,0.0,0.0,0.0,0.0,0.0,7.0,7.0,15.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,105.0
41912,H1_30,30,0.0,0.0,1.0,1.0,1.0,0,0.0666666666666666,0.0333333333333333,1.999940001799946,0.25,0.75,0.5,0.2666666666666666,2.0,0.0,0.5,0.0,1.0,46.11239961629752,15.0,13.0,7,3,0.1428571428571428,0.3,0.1666666666666666,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.75,0.0,0.0333333333333333,0.2171818181818174,0.0,0.0,13,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-0.2758658008658008,0.0,0.375,0.4732142857142857,2,0.1071428571428571,0.0,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.5833326527785718,0.0,-0.1994321597378023,0.0,0.1428571428571428,0.5,3503.0,1221.0,2025-06-22,half_1,15.0,D,True,4-4-2,1.0,91.0,True,5.0,2.0,7.0,78.41,6.571,7.33,0.0,0.0,0.0,0.0,2.0,7.0,78.41,6.571,7.33,0.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,76.0
41913,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3,15.0,8.0,0.3333333333333333,0.2666666666666666,0.2,53.58465359288995,5.0,-10.0,22,11,0.1818181818181818,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,-0.0333333333333333,,,-0.0,0.330181818181817,0.0888888888888888,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,-0.0091991341991342,0.0,0.3,0.1954545454545454,1,0.0606060606060606,0.0,22.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7333325266675541,12.0,0.0005678402621976,0.0,0.0,0.0,3504.0,1221.0,2025-06-22,half_1,15.0,M,True,4-4-2,1.0,114.0,True,6.0,1.0,8.0,98.57,6.349,7.42,1.0,0.0,1.0,1.0,1.0,8.0,98.57,6.349,7.42,1.0,0.0,1.0,1.0,0.0,18.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,18.0,0.0,0.0,99.0
41914,H1_30,30,0.0,0.0,1.0,1.0,0.0,0,0.0666666666666666,0.0333333333333333,1.999940001799946,0.25,0.4,0.4,0.5,14.0,7.0,0.2857142857142857,0.1428571428571428,0.4444444444444444,42.449335328390966,9.0,-5.0,25,11,0.16,0.4791666666666667,0.1666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.5151818181818175,0.0571428571428571,0.0,-5,0.0,0.2857142857142857,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,-0.133008658008658,0.4666666666666667,0.2714285714285714,0.4257142857142857,2,0.064,0.0,25.0,0.0,0.0,0.0,0.4791666666666667,0.0,0.0,0.0434782608695652,0.7440468439988233,0.0,-0.0202654930711356,0.0,0.04,0.0714285714285714,3506.0,1221.0,2025-06-22,half_1,15.0,A,True,4-4-2,1.0,62.0,True,9.0,2.0,8.0,125.1,6.717,8.01,1.0,0.0,1.0,1.0,2.0,8.0,125.1,6.717,8.01,1.0,0.0,1.0,1.0,0.0,5.0,5.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,18.0,0.0,0.0,47.0
41915,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.35,0.5714285714285714,0.6666666666666666,8.0,6.0,0.75,0.875,0.0,44.89648173950278,11.0,3.0,7,4,1.0,0.5333333333333333,0.0,0.0,0.35,0.0,0.0,0.0,2.0,0.0,0.0,0.1,,,0.0,1.0221818181818172,0.3062499999999999,,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5991341991341992,0.0,0.6125,0.55625,3,0.35,0.0,7.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.2916663263892859,12.0,0.0339011735955309,0.0,0.0,0.0,3507.0,1221.0,2025-06-22,half_1,15.0,A,True,4-4-2,1.0,120.0,False,10.0,0.0,5.0,91.09,6.536,7.01,1.0,0.0,1.0,1.0,0.0,5.0,91.09,6.536,7.01,1.0,0.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,18.0,0.0,0.0,105.0
41916,H1_30,30,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0333333333333333,0.0,0.25,0.5,0.2,0.5333333333333333,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,24.893650442826385,14.0,11.0,3,2,1.0,0.7,0.125,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.0,0.6861818181818169,0.3333333333333333,0.0,11,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908008658008657,0.0,0.5833333333333333,0.7916666666666666,4,0.5,3.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1428571428571428,0.99999850000225,4.0,0.2005678402621976,0.0,0.3333333333333333,0.3333333333333333,3509.0,1221.0,2025-06-22,half_1,15.0,M,True,4-4-2,1.0,62.0,True,17.0,3.0,12.0,232.41,6.883,8.45,0.0,0.0,0.0,0.0,3.0,12.0,232.41,6.883,8.45,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,47.0
41917,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.4,0.2142857142857142,1.1666666666666667,6.0,5.0,0.0,0.3333333333333333,0.0,35.53982495653907,9.0,3.0,9,7,0.3333333333333333,0.5714285714285714,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0999999999999999,,,0.0,0.5681818181818175,0.1333333333333333,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574675324675324,0.0,0.3666666666666667,0.2666666666666666,3,0.1333333333333333,0.0,9.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.999999000001,8.0,0.071996411690769,0.0,0.0,0.0,3510.0,1221.0,2025-06-22,half_1,15.0,M,True,4-4-2,1.0,120.0,False,18.0,1.0,5.0,88.3,6.643,7.99,0.0,0.0,0.0,0.0,1.0,5.0,88.3,6.643,7.99,0.0,0.0,0.0,0.0,0.0,23.0,23.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,105.0
41884,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,,0.0222222222222222,1.0,1.0,1.0,0.0,,,0.0,-1.0,13,5,0.0,0.4347826086956521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.9019999999999992,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.0738790621143562,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.0,-0.0805515976611879,0.0,0.0,0.0,3512.0,1221.0,2025-06-22,half_1,15.0,M,True,4-4-2,1.0,62.0,True,20.0,3.0,5.0,118.33,7.041,8.16,0.0,0.0,0.0,0.0,3.0,5.0,118.33,7.041,8.16,0.0,0.0,0.0,0.0,0.0,7.0,7.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,47.0
41885,H1_45,45,0.0,0.0,1.0,1.0,0.5,0,0.0,0.0444444444444444,0.0,0.3333333333333333,0.21875,0.0,0.7111111111111111,7.0,3.0,0.2857142857142857,0.0,0.6,22.99290760252386,12.0,5.0,21,7,0.0952380952380952,0.4324324324324324,0.2857142857142857,0.0,0.0,0.21875,0.0,0.0,0.0,2.0,0.0,0.0222222222222222,0.109375,0.0,0.0,0.2630000000000008,0.0,0.0,10,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6,0.0,-0.0738790621143562,0.0,0.109375,0.3284970238095238,1,0.0208333333333333,0.0,0.0,21.0,0.0,0.0,0.0,0.4324324324324324,0.0,0.125,1.0714269642881251,6.0,-0.0829017739244076,0.0,0.0952380952380952,0.2857142857142857,2091.0,1221.0,2025-06-22,half_1,15.0,M,False,3-4-2-1,1.0,90.0,False,2.0,1.0,10.0,134.51,6.465,7.45,1.0,1.0,1.0,1.0,1.0,10.0,134.51,6.465,7.45,1.0,1.0,1.0,1.0,0.0,13.0,13.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.999999000001,0.999999000001,75.0
41886,H1_45,45,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0222222222222222,0.0,0.1666666666666666,0.0833333333333333,0.0,0.2666666666666666,13.0,3.0,0.3076923076923077,0.0,0.6666666666666666,37.41284749014129,5.0,-8.0,27,8,0.0,0.5,1.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0833333333333333,0.0,0.0,0.5870000000000006,0.0,0.0,-8,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.6666666666666666,0.0,-0.0738790621143562,0.0,0.0416666666666666,0.2708333333333333,1,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.5,0.0,0.037037037037037,0.7476915001854875,0.0,-0.0153342063568401,0.0,0.037037037037037,0.0769230769230769,3333.0,1221.0,2025-06-22,half_1,15.0,M,False,3-4-2-1,1.0,87.0,True,3.0,3.0,10.0,152.06,6.632,8.32,0.0,0.0,0.0,0.0,3.0,10.0,152.06,6.632,8.32,0.0,0.0,0.0,0.0,0.0,21.0,21.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,72.0
41887,H1_45,45,0.0,1.0,0.0,1.0,1.0,0,0.0,0.0222222222222222,0.0,0.1666666666666666,0.0714285714285714,0.0,0.3111111111111111,11.0,3.0,0.4545454545454545,0.0,0.6666666666666666,49.026708285077824,2.0,-9.0,20,5,0.0,0.4871794871794871,1.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.0714285714285714,0.0,0.0,-0.2589999999999994,0.0,0.0,-9,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.6666666666666666,0.0,-0.0738790621143562,0.0,0.0357142857142857,0.2678571428571428,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.4871794871794871,0.0,0.0526315789473684,0.6060599326606808,0.0,-0.0281547191773529,0.0,0.05,0.0909090909090909,2092.0,1221.0,2025-06-22,half_1,15.0,M,False,3-4-2-1,1.0,91.0,True,4.0,2.0,10.0,111.71,6.542,7.3,0.0,0.0,0.0,0.0,2.0,10.0,111.71,6.542,7.3,0.0,0.0,0.0,0.0,0.0,10.0,10.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,76.0
41888,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.4222222222222222,8.0,1.0,0.5,0.0,1.0,15.849022375912604,8.0,0.0,11,5,0.0,0.5416666666666666,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,,,0.0,0.0050000000000007,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.0738790621143562,0.0,0.0526315789473684,0.0263157894736842,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.6111103641984437,0.0,0.0263324603098265,0.0,0.0,0.0,2093.0,1221.0,2025-06-22,half_1,15.0,D,False,3-4-2-1,1.0,102.0,True,5.0,1.0,5.0,68.22,6.48,7.75,0.0,0.0,0.0,0.0,1.0,5.0,68.22,6.48,7.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,87.0
41889,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0714285714285714,0.8666666666666667,13.0,4.0,0.3076923076923077,0.1538461538461538,0.6666666666666666,45.55330774030727,15.0,2.0,13,1,0.0769230769230769,0.5517241379310345,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,3.0,0.0,0.0,-0.0444444444444444,,,-0.0,0.2110000000000003,0.0355029585798816,,0,0.0,0.3076923076923077,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0799670917317976,0.0,0.1923076923076923,0.1153846153846153,0,0.0177514792899408,0.0,13.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.0,0.0,0.8999988300015209,15.0,0.0363899315741943,0.0,0.0,0.0,2094.0,1221.0,2025-06-22,half_1,15.0,D,False,3-4-2-1,1.0,120.0,False,6.0,0.0,5.0,65.97,6.266,6.89,0.0,0.0,0.0,0.0,0.0,5.0,65.97,6.266,6.89,0.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,105.0
41890,H1_45,45,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0222222222222222,0.0,0.1666666666666666,0.1111111111111111,0.0,0.2,17.0,4.0,0.3529411764705882,0.0588235294117647,0.6,36.59424564533597,11.0,-6.0,22,5,0.0909090909090909,0.5,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.1100000000000003,0.0065359477124183,0.0,-6,0.0,0.3529411764705882,0.0,0.0,0.0,0.6,0.0,0.0,-0.0150555327025915,0.0,0.0849673202614379,0.3152109328579917,1,0.0101010101010101,0.0,22.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0454545454545454,0.6778704383094006,0.0,-0.0153342063568401,0.0,0.0454545454545454,0.0588235294117647,2095.0,1221.0,2025-06-22,half_1,15.0,M,False,3-4-2-1,1.0,87.0,True,7.0,1.0,10.0,143.19,6.547,7.61,0.0,0.0,0.0,0.0,1.0,10.0,143.19,6.547,7.61,0.0,0.0,0.0,0.0,0.0,11.0,11.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,72.0
41891,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0961538461538461,0.0,1.1555555555555554,2.0,0.0,1.0,0.0,,,21.0,19.0,9,1,0.1111111111111111,0.55,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,1.0,0.0,0.0,0.0888888888888888,,,0.0,-0.2529999999999992,0.0,,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.0738790621143562,0.0,0.048076923076923,0.0518162393162393,0,0.0106837606837606,0.0,9.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0346657936431599,0.0,0.0,0.0,3335.0,1221.0,2025-06-22,half_1,15.0,A,False,3-4-2-1,1.0,80.0,False,10.0,2.0,11.0,145.72,6.582,7.86,0.0,0.0,0.0,0.0,2.0,11.0,145.72,6.582,7.86,0.0,0.0,0.0,0.0,0.0,14.0,14.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,65.0
41892,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.5111111111111111,15.0,6.0,0.6666666666666666,0.2666666666666666,0.4,30.01947112852371,16.0,1.0,15,6,0.4666666666666667,0.5161290322580645,0.0,0.0,0.217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,-0.1589999999999998,0.0579710144927536,,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.1927876045523104,0.0,0.2420289855072463,0.2376811594202898,1,0.1014492753623188,0.0,15.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.499999250001125,7.0,0.0007948259012243,0.0,0.0,0.0,2096.0,1221.0,2025-06-22,half_1,15.0,A,False,3-4-2-1,1.0,102.0,True,14.0,1.0,6.0,77.15,6.584,7.33,0.0,0.0,0.0,0.0,1.0,6.0,77.15,6.584,7.33,0.0,0.0,0.0,0.0,0.0,9.0,9.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,87.0
41893,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.5384615384615384,0.3333333333333333,0.5777777777777777,16.0,9.0,0.5625,0.25,0.3333333333333333,25.09617110481692,23.0,7.0,5,4,0.2,0.5833333333333334,0.0,0.5384615384615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1333333333333333,,,0.0,0.4900000000000002,0.1346153846153846,,0,0.5625,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1761209378856437,0.0,0.3942307692307692,0.2471153846153846,1,0.1076923076923077,5.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.5468743164071045,4.0,0.0679991269764932,0.0,0.0,0.0,2125.0,1221.0,2025-06-22,half_1,15.0,D,False,3-4-2-1,1.0,120.0,False,15.0,2.0,6.0,104.12,6.611,8.44,0.0,0.0,0.0,0.0,2.0,6.0,104.12,6.611,8.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,18.0,0.0,0.0,105.0
41894,H1_45,45,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0222222222222222,0.0,0.1666666666666666,0.2777777777777778,0.0,0.4,24.0,8.0,0.5416666666666666,0.0833333333333333,0.0909090909090909,48.14835067650995,13.0,-11.0,9,1,0.1111111111111111,0.5714285714285714,0.2,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.2777777777777778,0.0,-0.092999999999999,0.0231481481481481,0.0,-11,0.0,0.5416666666666666,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0094542712189771,0.0,0.1805555555555555,0.3680555555555556,1,0.0308641975308641,0.0,9.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0833333333333333,0.5892849566336272,0.0,0.0560943650717312,0.0,0.1111111111111111,0.0416666666666666,2105.0,1221.0,2025-06-22,half_1,15.0,A,False,3-4-2-1,1.0,71.0,True,17.0,7.0,11.0,198.41,7.232,9.89,1.0,1.0,1.0,1.0,7.0,11.0,198.41,7.232,9.89,1.0,1.0,1.0,1.0,1.0,14.0,14.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.999999000001,0.999999000001,56.0
